"id","review_id","rating_type_id","star_ratings"
136,23,4,4
137,23,5,3
138,23,6,3
139,24,1,5
140,24,2,5
141,24,3,4
142,24,4,5
143,24,5,3
144,24,6,4
145,25,1,4
146,25,2,5
147,25,3,4
148,25,4,4
149,25,5,3
150,25,6,5
151,26,1,3
152,26,2,5
153,26,3,5
154,26,4,4
155,26,5,5
156,26,6,3
157,27,1,5
158,27,2,3
159,27,3,4
160,27,4,5
161,27,5,5
162,27,6,3
163,28,1,5
164,28,2,5
165,28,3,3
166,28,4,3
167,28,5,3
168,28,6,5
169,29,1,4
170,29,2,4
171,29,3,5
172,29,4,4
173,29,5,4
174,29,6,4
175,30,1,5
176,30,2,4
177,30,3,4
178,30,4,4
179,30,5,4
180,30,6,5
181,31,1,5
182,31,2,5
183,31,3,5
184,31,4,4
185,31,5,4
186,31,6,5
187,32,1,4
188,32,2,3
189,32,3,4
190,32,4,3
191,32,5,4
192,32,6,4
193,33,1,4
194,33,2,3
195,33,3,4
196,33,4,3
197,33,5,3
198,33,6,4
199,34,1,3
200,34,2,4
201,34,3,3
202,34,4,5
203,34,5,5
204,34,6,5
205,35,1,5
206,35,2,5
207,35,3,5
208,35,4,4
209,35,5,4
210,35,6,3
211,36,1,4
212,36,2,4
213,36,3,3
214,36,4,3
215,36,5,4
216,36,6,5
217,37,1,5
218,37,2,3
219,37,3,4
220,37,4,5
221,37,5,4
222,37,6,3
223,38,1,5
224,38,2,5
225,38,3,5
226,38,4,3
227,38,5,4
228,38,6,4
229,39,1,3
230,39,2,4
231,39,3,5
232,39,4,4
233,39,5,4
234,39,6,4
235,40,1,4
236,40,2,5
237,40,3,4
238,40,4,5
239,40,5,4
240,40,6,4
241,41,1,4
242,41,2,3
243,41,3,3
244,41,4,3
245,41,5,5
246,41,6,5
247,42,1,5
248,42,2,5
249,42,3,3
250,42,4,5
251,42,5,4
252,42,6,3
253,43,1,5
254,43,2,5
255,43,3,5
256,43,4,4
257,43,5,3
258,43,6,5
259,44,1,5
260,44,2,3
261,44,3,5
262,44,4,4
263,44,5,5
264,44,6,5
265,45,1,4
266,45,2,3
267,45,3,4
268,45,4,3
269,45,5,4
270,45,6,4
271,46,1,4
272,46,2,4
273,46,3,4
274,46,4,5
275,46,5,4
276,46,6,4
277,47,1,5
278,47,2,3
279,47,3,5
280,47,4,3
281,47,5,3
282,47,6,4
283,48,1,4
284,48,2,3
285,48,3,3
286,48,4,5
287,48,5,4
288,48,6,4
289,49,1,3
290,49,2,3
291,49,3,5
292,49,4,5
293,49,5,5
294,49,6,5
295,50,1,4
296,50,2,3
297,50,3,4
298,50,4,5
299,50,5,5
300,50,6,3
301,51,1,3
302,51,2,3
303,51,3,5
304,51,4,4
305,51,5,4
306,51,6,4
307,52,1,5
308,52,2,5
309,52,3,3
310,52,4,3
311,52,5,4
312,52,6,3
313,53,1,3
314,53,2,4
315,53,3,3
316,53,4,5
317,53,5,5
318,53,6,5
319,54,1,4
320,54,2,3
321,54,3,5
322,54,4,5
323,54,5,5
324,54,6,4
325,55,1,3
326,55,2,5
327,55,3,4
328,55,4,5
329,55,5,5
330,55,6,3
331,56,1,4
332,56,2,4
333,56,3,4
334,56,4,4
335,56,5,3
336,56,6,5
337,57,1,5
338,57,2,3
339,57,3,5
340,57,4,5
341,57,5,4
342,57,6,4
343,58,1,5
344,58,2,4
345,58,3,5
346,58,4,5
347,58,5,5
348,58,6,3
349,59,1,5
350,59,2,4
351,59,3,4
352,59,4,5
353,59,5,4
354,59,6,5
355,60,1,5
356,60,2,5
357,60,3,5
358,60,4,4
359,60,5,4
360,60,6,4
361,61,1,3
362,61,2,3
363,61,3,5
364,61,4,5
365,61,5,4
366,61,6,3
367,62,1,5
368,62,2,3
369,62,3,5
370,62,4,4
371,62,5,3
372,62,6,3
373,63,1,4
374,63,2,3
375,63,3,4
376,63,4,5
377,63,5,4
378,63,6,5
379,64,1,4
380,64,2,3
381,64,3,5
382,64,4,3
383,64,5,4
384,64,6,5
385,65,1,3
386,65,2,3
387,65,3,5
388,65,4,4
389,65,5,4
390,65,6,5
391,66,1,4
392,66,2,4
393,66,3,5
394,66,4,4
395,66,5,4
396,66,6,4
397,67,1,4
398,67,2,4
399,67,3,3
400,67,4,4
401,67,5,4
402,67,6,3
403,68,1,4
404,68,2,3
405,68,3,5
406,68,4,4
407,68,5,5
408,68,6,4
409,69,1,5
410,69,2,5
411,69,3,5
412,69,4,4
413,69,5,5
414,69,6,5
415,70,1,4
416,70,2,3
417,70,3,5
418,70,4,3
419,70,5,4
420,70,6,4
421,71,1,4
422,71,2,5
423,71,3,5
424,71,4,4
425,71,5,5
426,71,6,3
427,72,1,3
428,72,2,4
429,72,3,3
430,72,4,5
431,72,5,4
432,72,6,3
433,73,1,3
434,73,2,3
435,73,3,3
436,73,4,3
437,73,5,5
438,73,6,3
439,74,1,3
440,74,2,3
441,74,3,5
442,74,4,5
443,74,5,5
444,74,6,5
445,75,1,4
446,75,2,3
447,75,3,5
448,75,4,3
449,75,5,4
450,75,6,4
451,76,1,3
452,76,2,3
453,76,3,5
454,76,4,3
455,76,5,3
456,76,6,4
457,77,1,5
458,77,2,3
459,77,3,3
460,77,4,5
461,77,5,4
462,77,6,4
463,78,1,3
464,78,2,4
465,78,3,5
466,78,4,4
467,78,5,4
468,78,6,4
469,79,1,3
470,79,2,5
471,79,3,3
472,79,4,5
473,79,5,4
474,79,6,4
475,80,1,3
476,80,2,3
477,80,3,3
478,80,4,3
479,80,5,3
480,80,6,3
481,81,1,3
482,81,2,5
483,81,3,3
484,81,4,5
485,81,5,3
486,81,6,5
487,82,1,5
488,82,2,4
489,82,3,3
490,82,4,4
491,82,5,5
492,82,6,3
493,83,1,4
494,83,2,3
495,83,3,4
496,83,4,3
497,83,5,3
498,83,6,4
499,84,1,5
500,84,2,5
501,84,3,5
502,84,4,4
503,84,5,3
504,84,6,5
505,85,1,3
506,85,2,3
507,85,3,5
508,85,4,4
509,85,5,5
510,85,6,5
511,86,1,4
512,86,2,4
513,86,3,4
514,86,4,3
515,86,5,5
516,86,6,4
517,87,1,4
518,87,2,5
519,87,3,4
520,87,4,3
521,87,5,3
522,87,6,5
523,88,1,3
524,88,2,3
525,88,3,4
526,88,4,3
527,88,5,3
528,88,6,3
529,89,1,4
530,89,2,5
531,89,3,5
532,89,4,5
533,89,5,5
534,89,6,3
535,90,1,5
536,90,2,4
537,90,3,5
538,90,4,4
539,90,5,5
540,90,6,5
541,91,1,3
542,91,2,4
543,91,3,4
544,91,4,3
545,91,5,4
546,91,6,3
547,92,1,5
548,92,2,3
549,92,3,3
550,92,4,3
551,92,5,5
552,92,6,5
553,93,1,5
554,93,2,3
555,93,3,4
556,93,4,4
557,93,5,5
558,93,6,4
559,94,1,3
560,94,2,3
561,94,3,5
562,94,4,3
563,94,5,4
564,94,6,5
565,95,1,5
566,95,2,4
567,95,3,5
568,95,4,4
569,95,5,3
570,95,6,3
571,96,1,5
572,96,2,5
573,96,3,3
574,96,4,4
575,96,5,3
576,96,6,3
577,97,1,4
578,97,2,3
579,97,3,3
580,97,4,4
581,97,5,5
582,97,6,3
583,98,1,3
584,98,2,3
585,98,3,3
586,98,4,5
587,98,5,4
588,98,6,5
589,99,1,5
590,99,2,4
591,99,3,3
592,99,4,5
593,99,5,3
594,99,6,3
595,100,1,3
596,100,2,4
597,100,3,5
598,100,4,3
599,100,5,5
600,100,6,4
601,101,1,5
602,101,2,5
603,101,3,4
604,101,4,3
605,101,5,4
606,101,6,4
607,102,1,3
608,102,2,4
609,102,3,3
610,102,4,5
611,102,5,4
612,102,6,4
613,103,1,5
614,103,2,4
615,103,3,5
616,103,4,4
617,103,5,4
618,103,6,5
619,104,1,4
620,104,2,5
621,104,3,4
622,104,4,4
623,104,5,3
624,104,6,5
625,105,1,4
626,105,2,3
627,105,3,5
628,105,4,5
629,105,5,3
630,105,6,3
631,106,1,4
632,106,2,3
633,106,3,5
634,106,4,5
635,106,5,5
636,106,6,5
637,107,1,3
638,107,2,4
639,107,3,5
640,107,4,5
641,107,5,5
642,107,6,5
643,108,1,5
644,108,2,5
645,108,3,5
646,108,4,4
647,108,5,4
648,108,6,3
649,109,1,4
650,109,2,5
651,109,3,5
652,109,4,3
653,109,5,4
654,109,6,4
655,110,1,3
656,110,2,3
657,110,3,3
658,110,4,5
659,110,5,4
660,110,6,5
661,111,1,3
662,111,2,4
663,111,3,5
664,111,4,4
665,111,5,5
666,111,6,3
667,112,1,3
668,112,2,3
669,112,3,4
670,112,4,4
671,112,5,4
672,112,6,4
673,113,1,5
674,113,2,5
675,113,3,3
676,113,4,5
677,113,5,3
678,113,6,5
679,114,1,3
680,114,2,5
681,114,3,3
682,114,4,3
683,114,5,3
684,114,6,5
685,115,1,3
686,115,2,5
687,115,3,5
688,115,4,5
689,115,5,4
690,115,6,5
691,116,1,4
692,116,2,5
693,116,3,4
694,116,4,4
695,116,5,4
696,116,6,4
697,117,1,3
698,117,2,5
699,117,3,3
700,117,4,3
701,117,5,3
702,117,6,3
703,118,1,5
704,118,2,4
705,118,3,4
706,118,4,5
707,118,5,5
708,118,6,5
709,119,1,4
710,119,2,5
711,119,3,5
712,119,4,3
713,119,5,5
714,119,6,5
715,120,1,5
716,120,2,4
717,120,3,4
718,120,4,4
719,120,5,3
720,120,6,3
721,121,1,5
722,121,2,5
723,121,3,3
724,121,4,4
725,121,5,4
726,121,6,5
727,122,1,5
728,122,2,5
729,122,3,3
730,122,4,4
731,122,5,4
732,122,6,4
733,123,1,5
734,123,2,4
735,123,3,4
736,123,4,3
737,123,5,3
738,123,6,5
739,124,1,3
740,124,2,5
741,124,3,3
742,124,4,3
743,124,5,4
744,124,6,4
745,125,1,5
746,125,2,5
747,125,3,5
748,125,4,4
749,125,5,4
750,125,6,3
751,126,1,5
752,126,2,4
753,126,3,3
754,126,4,5
755,126,5,3
756,126,6,4
757,127,1,4
758,127,2,5
759,127,3,4
760,127,4,5
761,127,5,4
762,127,6,3
763,128,1,4
764,128,2,5
765,128,3,4
766,128,4,5
767,128,5,3
768,128,6,3
769,129,1,5
770,129,2,4
771,129,3,5
772,129,4,5
773,129,5,4
774,129,6,5
775,130,1,3
776,130,2,3
777,130,3,4
778,130,4,5
779,130,5,5
780,130,6,3
781,131,1,3
782,131,2,3
783,131,3,4
784,131,4,3
785,131,5,3
786,131,6,5
787,132,1,4
788,132,2,3
789,132,3,3
790,132,4,3
791,132,5,5
792,132,6,4
793,133,1,4
794,133,2,3
795,133,3,4
796,133,4,3
797,133,5,3
798,133,6,5
799,134,1,3
800,134,2,5
801,134,3,3
802,134,4,3
803,134,5,3
804,134,6,4
805,135,1,4
806,135,2,3
807,135,3,5
808,135,4,4
809,135,5,3
810,135,6,3
811,136,1,3
812,136,2,4
813,136,3,4
814,136,4,3
815,136,5,3
816,136,6,3
817,137,1,4
818,137,2,4
819,137,3,4
820,137,4,3
821,137,5,3
822,137,6,5
823,138,1,3
824,138,2,3
825,138,3,3
826,138,4,4
827,138,5,5
828,138,6,5
829,139,1,5
830,139,2,4
831,139,3,3
832,139,4,4
833,139,5,5
834,139,6,5
835,140,1,5
836,140,2,4
837,140,3,3
838,140,4,3
839,140,5,4
840,140,6,3
841,141,1,5
842,141,2,3
843,141,3,5
844,141,4,5
845,141,5,3
846,141,6,4
847,142,1,3
848,142,2,5
849,142,3,3
850,142,4,5
851,142,5,5
852,142,6,4
853,143,1,3
854,143,2,3
855,143,3,5
856,143,4,3
857,143,5,3
858,143,6,5
859,144,1,5
860,144,2,4
861,144,3,5
862,144,4,3
863,144,5,5
864,144,6,3
865,145,1,3
866,145,2,3
867,145,3,5
868,145,4,5
869,145,5,3
870,145,6,4
871,146,1,4
872,146,2,4
873,146,3,5
874,146,4,3
875,146,5,4
876,146,6,3
877,147,1,5
878,147,2,5
879,147,3,5
880,147,4,4
881,147,5,5
882,147,6,3
883,148,1,4
884,148,2,3
885,148,3,3
886,148,4,3
887,148,5,5
888,148,6,3
889,149,1,3
890,149,2,3
891,149,3,4
892,149,4,4
893,149,5,3
894,149,6,3
895,150,1,5
896,150,2,4
897,150,3,3
898,150,4,5
899,150,5,5
900,150,6,5
901,151,1,4
902,151,2,5
903,151,3,3
904,151,4,5
905,151,5,4
906,151,6,5
907,152,1,4
908,152,2,3
909,152,3,5
910,152,4,4
911,152,5,3
912,152,6,3
913,153,1,4
914,153,2,3
915,153,3,5
916,153,4,4
917,153,5,3
918,153,6,4
919,154,1,3
920,154,2,5
921,154,3,5
922,154,4,3
923,154,5,5
924,154,6,3
925,155,1,4
926,155,2,5
927,155,3,4
928,155,4,5
929,155,5,3
930,155,6,4
931,156,1,4
932,156,2,3
933,156,3,3
934,156,4,4
935,156,5,3
936,156,6,5
937,157,1,4
938,157,2,5
939,157,3,5
940,157,4,3
941,157,5,3
942,157,6,5
943,158,1,4
944,158,2,5
945,158,3,4
946,158,4,4
947,158,5,3
948,158,6,5
949,159,1,3
950,159,2,5
951,159,3,3
952,159,4,3
953,159,5,4
954,159,6,4
955,160,1,3
956,160,2,5
957,160,3,4
958,160,4,4
959,160,5,4
960,160,6,4
961,161,1,4
962,161,2,3
963,161,3,4
964,161,4,3
965,161,5,4
966,161,6,3
967,162,1,3
968,162,2,3
969,162,3,4
970,162,4,3
971,162,5,5
972,162,6,4
973,163,1,3
974,163,2,3
975,163,3,5
976,163,4,3
977,163,5,4
978,163,6,5
979,164,1,4
980,164,2,5
981,164,3,3
982,164,4,4
983,164,5,3
984,164,6,5
985,165,1,4
986,165,2,4
987,165,3,3
988,165,4,4
989,165,5,4
990,165,6,5
991,166,1,4
992,166,2,3
993,166,3,5
994,166,4,3
995,166,5,5
996,166,6,3
997,167,1,5
998,167,2,4
999,167,3,4
1000,167,4,3
1001,167,5,4
1002,167,6,4
1003,168,1,4
1004,168,2,4
1005,168,3,4
1006,168,4,5
1007,168,5,3
1008,168,6,3
1009,169,1,5
1010,169,2,4
1011,169,3,3
1012,169,4,3
1013,169,5,3
1014,169,6,3
1015,170,1,4
1016,170,2,3
1017,170,3,3
1018,170,4,3
1019,170,5,4
1020,170,6,3
1021,171,1,3
1022,171,2,4
1023,171,3,5
1024,171,4,4
1025,171,5,3
1026,171,6,4
1027,172,1,3
1028,172,2,5
1029,172,3,3
1030,172,4,4
1031,172,5,4
1032,172,6,4
1033,173,1,5
1034,173,2,5
1035,173,3,3
1036,173,4,3
1037,173,5,4
1038,173,6,4
1039,174,1,5
1040,174,2,5
1041,174,3,4
1042,174,4,5
1043,174,5,4
1044,174,6,5
1045,175,1,3
1046,175,2,5
1047,175,3,4
1048,175,4,4
1049,175,5,5
1050,175,6,4
1051,176,1,5
1052,176,2,4
1053,176,3,3
1054,176,4,5
1055,176,5,5
1056,176,6,5
1057,177,1,3
1058,177,2,5
1059,177,3,3
1060,177,4,4
1061,177,5,4
1062,177,6,5
1063,178,1,3
1064,178,2,4
1065,178,3,5
1066,178,4,4
1067,178,5,4
1068,178,6,4
1069,179,1,5
1070,179,2,4
1071,179,3,5
1072,179,4,4
1073,179,5,5
1074,179,6,4
1075,180,1,4
1076,180,2,3
1077,180,3,5
1078,180,4,5
1079,180,5,4
1080,180,6,3
1081,181,1,4
1082,181,2,3
1083,181,3,5
1084,181,4,3
1085,181,5,4
1086,181,6,4
1087,182,1,3
1088,182,2,3
1089,182,3,5
1090,182,4,3
1091,182,5,3
1092,182,6,3
1093,183,1,4
1094,183,2,3
1095,183,3,4
1096,183,4,4
1097,183,5,3
1098,183,6,5
1099,184,1,5
1100,184,2,5
1101,184,3,5
1102,184,4,3
1103,184,5,3
1104,184,6,4
1105,185,1,3
1106,185,2,5
1107,185,3,4
1108,185,4,3
1109,185,5,3
1110,185,6,3
1111,186,1,3
1112,186,2,3
1113,186,3,3
1114,186,4,3
1115,186,5,5
1116,186,6,5
1117,187,1,5
1118,187,2,3
1119,187,3,4
1120,187,4,3
1121,187,5,4
1122,187,6,5
1123,188,1,4
1124,188,2,5
1125,188,3,3
1126,188,4,3
1127,188,5,4
1128,188,6,5
1129,189,1,3
1130,189,2,5
1131,189,3,3
1132,189,4,3
1133,189,5,3
1134,189,6,3
1135,190,1,4
1136,190,2,5
1137,190,3,4
1138,190,4,3
1139,190,5,5
1140,190,6,5
1141,191,1,4
1142,191,2,4
1143,191,3,3
1144,191,4,3
1145,191,5,3
1146,191,6,3
1147,192,1,5
1148,192,2,4
1149,192,3,5
1150,192,4,5
1151,192,5,4
1152,192,6,4
1153,193,1,4
1154,193,2,3
1155,193,3,4
1156,193,4,4
1157,193,5,3
1158,193,6,4
1159,194,1,4
1160,194,2,4
1161,194,3,3
1162,194,4,5
1163,194,5,4
1164,194,6,4
1165,195,1,3
1166,195,2,3
1167,195,3,5
1168,195,4,5
1169,195,5,3
1170,195,6,5
1171,196,1,5
1172,196,2,4
1173,196,3,3
1174,196,4,5
1175,196,5,4
1176,196,6,3
1177,197,1,3
1178,197,2,5
1179,197,3,5
1180,197,4,4
1181,197,5,4
1182,197,6,5
1183,198,1,5
1184,198,2,4
1185,198,3,3
1186,198,4,5
1187,198,5,3
1188,198,6,5
1189,199,1,4
1190,199,2,3
1191,199,3,4
1192,199,4,3
1193,199,5,4
1194,199,6,3
1195,200,1,4
1196,200,2,4
1197,200,3,4
1198,200,4,3
1199,200,5,3
1200,200,6,4
1201,201,1,4
1202,201,2,3
1203,201,3,3
1204,201,4,5
1205,201,5,4
1206,201,6,4
1207,202,1,4
1208,202,2,3
1209,202,3,5
1210,202,4,5
1211,202,5,3
1212,202,6,3
1213,203,1,3
1214,203,2,5
1215,203,3,3
1216,203,4,4
1217,203,5,3
1218,203,6,5
1219,204,1,3
1220,204,2,5
1221,204,3,5
1222,204,4,4
1223,204,5,4
1224,204,6,3
1225,205,1,3
1226,205,2,3
1227,205,3,4
1228,205,4,3
1229,205,5,4
1230,205,6,4
1231,206,1,4
1232,206,2,5
1233,206,3,3
1234,206,4,4
1235,206,5,3
1236,206,6,4
1237,207,1,5
1238,207,2,3
1239,207,3,5
1240,207,4,4
1241,207,5,4
1242,207,6,3
1243,208,1,3
1244,208,2,3
1245,208,3,5
1246,208,4,5
1247,208,5,5
1248,208,6,3
1249,209,1,3
1250,209,2,4
1251,209,3,4
1252,209,4,5
1253,209,5,4
1254,209,6,4
1255,210,1,4
1256,210,2,5
1257,210,3,5
1258,210,4,3
1259,210,5,5
1260,210,6,3
1261,211,1,3
1262,211,2,4
1263,211,3,4
1264,211,4,3
1265,211,5,3
1266,211,6,3
1267,212,1,5
1268,212,2,3
1269,212,3,4
1270,212,4,3
1271,212,5,3
1272,212,6,3
1273,213,1,3
1274,213,2,4
1275,213,3,4
1276,213,4,3
1277,213,5,5
1278,213,6,3
1279,214,1,5
1280,214,2,4
1281,214,3,4
1282,214,4,4
1283,214,5,5
1284,214,6,4
1285,215,1,4
1286,215,2,3
1287,215,3,5
1288,215,4,4
1289,215,5,3
1290,215,6,3
1291,216,1,3
1292,216,2,3
1293,216,3,4
1294,216,4,4
1295,216,5,4
1296,216,6,3
1297,217,1,3
1298,217,2,5
1299,217,3,5
1300,217,4,4
1301,217,5,5
1302,217,6,5
1303,218,1,3
1304,218,2,4
1305,218,3,4
1306,218,4,4
1307,218,5,3
1308,218,6,4
1309,219,1,3
1310,219,2,5
1311,219,3,4
1312,219,4,3
1313,219,5,3
1314,219,6,4
1315,220,1,3
1316,220,2,5
1317,220,3,5
1318,220,4,4
1319,220,5,5
1320,220,6,5
1321,221,1,4
1322,221,2,5
1323,221,3,4
1324,221,4,5
1325,221,5,4
1326,221,6,4
1327,222,1,5
1328,222,2,3
1329,222,3,3
1330,222,4,5
1331,222,5,5
1332,222,6,3
1333,223,1,3
1334,223,2,4
1335,223,3,3
1336,223,4,5
1337,223,5,3
1338,223,6,5
1339,224,1,5
1340,224,2,3
1341,224,3,5
1342,224,4,4
1343,224,5,5
1344,224,6,3
1345,225,1,3
1346,225,2,4
1347,225,3,5
1348,225,4,5
1349,225,5,3
1350,225,6,5
1351,226,1,4
1352,226,2,5
1353,226,3,4
1354,226,4,3
1355,226,5,3
1356,226,6,5
1357,227,1,5
1358,227,2,5
1359,227,3,3
1360,227,4,4
1361,227,5,4
1362,227,6,4
1363,228,1,5
1364,228,2,5
1365,228,3,5
1366,228,4,4
1367,228,5,5
1368,228,6,3
1369,229,1,5
1370,229,2,4
1371,229,3,5
1372,229,4,5
1373,229,5,3
1374,229,6,3
1375,230,1,4
1376,230,2,3
1377,230,3,5
1378,230,4,3
1379,230,5,5
1380,230,6,3
1381,231,1,4
1382,231,2,3
1383,231,3,3
1384,231,4,3
1385,231,5,4
1386,231,6,5
1387,232,1,3
1388,232,2,4
1389,232,3,5
1390,232,4,3
1391,232,5,5
1392,232,6,5
1393,233,1,5
1394,233,2,5
1395,233,3,3
1396,233,4,5
1397,233,5,4
1398,233,6,5
1399,234,1,3
1400,234,2,5
1401,234,3,5
1402,234,4,4
1403,234,5,3
1404,234,6,3
1405,235,1,5
1406,235,2,3
1407,235,3,5
1408,235,4,4
1409,235,5,4
1410,235,6,5
1411,236,1,5
1412,236,2,4
1413,236,3,3
1414,236,4,4
1415,236,5,5
1416,236,6,5
1417,237,1,4
1418,237,2,4
1419,237,3,3
1420,237,4,4
1421,237,5,4
1422,237,6,3
1423,238,1,4
1424,238,2,5
1425,238,3,4
1426,238,4,3
1427,238,5,4
1428,238,6,5
1429,239,1,3
1430,239,2,5
1431,239,3,3
1432,239,4,3
1433,239,5,5
1434,239,6,4
1435,240,1,3
1436,240,2,3
1437,240,3,5
1438,240,4,5
1439,240,5,3
1440,240,6,5
1441,241,1,3
1442,241,2,4
1443,241,3,5
1444,241,4,4
1445,241,5,5
1446,241,6,3
1447,242,1,4
1448,242,2,4
1449,242,3,4
1450,242,4,5
1451,242,5,3
1452,242,6,4
1453,243,1,4
1454,243,2,5
1455,243,3,3
1456,243,4,4
1457,243,5,3
1458,243,6,4
1459,244,1,5
1460,244,2,4
1461,244,3,5
1462,244,4,5
1463,244,5,3
1464,244,6,4
1465,245,1,4
1466,245,2,3
1467,245,3,3
1468,245,4,5
1469,245,5,3
1470,245,6,3
1471,246,1,3
1472,246,2,4
1473,246,3,5
1474,246,4,3
1475,246,5,3
1476,246,6,3
1477,247,1,4
1478,247,2,3
1479,247,3,3
1480,247,4,4
1481,247,5,5
1482,247,6,5
1483,248,1,5
1484,248,2,4
1485,248,3,5
1486,248,4,3
1487,248,5,3
1488,248,6,3
1489,249,1,4
1490,249,2,4
1491,249,3,5
1492,249,4,5
1493,249,5,5
1494,249,6,3
1495,250,1,3
1496,250,2,3
1497,250,3,4
1498,250,4,3
1499,250,5,5
1500,250,6,4
1501,251,1,4
1502,251,2,3
1503,251,3,4
1504,251,4,3
1505,251,5,4
1506,251,6,4
1507,252,1,4
1508,252,2,4
1509,252,3,4
1510,252,4,5
1511,252,5,3
1512,252,6,4
1513,253,1,5
1514,253,2,5
1515,253,3,3
1516,253,4,5
1517,253,5,3
1518,253,6,4
1519,254,1,4
1520,254,2,5
1521,254,3,4
1522,254,4,4
1523,254,5,3
1524,254,6,5
1525,255,1,4
1526,255,2,3
1527,255,3,3
1528,255,4,5
1529,255,5,4
1530,255,6,4
1531,256,1,5
1532,256,2,5
1533,256,3,3
1534,256,4,3
1535,256,5,3
1536,256,6,4
1537,257,1,5
1538,257,2,4
1539,257,3,3
1540,257,4,5
1541,257,5,4
1542,257,6,5
1543,258,1,5
1544,258,2,3
1545,258,3,4
1546,258,4,4
1547,258,5,4
1548,258,6,4
1549,259,1,3
1550,259,2,5
1551,259,3,3
1552,259,4,3
1553,259,5,5
1554,259,6,4
1555,260,1,5
1556,260,2,4
1557,260,3,5
1558,260,4,4
1559,260,5,5
1560,260,6,3
1561,261,1,4
1562,261,2,3
1563,261,3,3
1564,261,4,5
1565,261,5,5
1566,261,6,5
1567,262,1,5
1568,262,2,4
1569,262,3,3
1570,262,4,5
1571,262,5,5
1572,262,6,3
1573,263,1,3
1574,263,2,3
1575,263,3,5
1576,263,4,4
1577,263,5,3
1578,263,6,5
1579,264,1,3
1580,264,2,4
1581,264,3,4
1582,264,4,3
1583,264,5,4
1584,264,6,5
1585,265,1,4
1586,265,2,4
1587,265,3,4
1588,265,4,3
1589,265,5,5
1590,265,6,4
1591,266,1,5
1592,266,2,5
1593,266,3,4
1594,266,4,5
1595,266,5,4
1596,266,6,5
1597,267,1,4
1598,267,2,5
1599,267,3,5
1600,267,4,3
1601,267,5,4
1602,267,6,4
1603,268,1,3
1604,268,2,5
1605,268,3,3
1606,268,4,3
1607,268,5,4
1608,268,6,5
1609,269,1,5
1610,269,2,5
1611,269,3,4
1612,269,4,4
1613,269,5,3
1614,269,6,4
1615,270,1,3
1616,270,2,5
1617,270,3,3
1618,270,4,5
1619,270,5,5
1620,270,6,3
1621,271,1,5
1622,271,2,5
1623,271,3,4
1624,271,4,5
1625,271,5,5
1626,271,6,5
1627,272,1,4
1628,272,2,4
1629,272,3,3
1630,272,4,5
1631,272,5,4
1632,272,6,5
1633,273,1,4
1634,273,2,4
1635,273,3,3
1636,273,4,4
1637,273,5,4
1638,273,6,4
1639,274,1,3
1640,274,2,5
1641,274,3,4
1642,274,4,3
1643,274,5,4
1644,274,6,5
1645,275,1,5
1646,275,2,4
1647,275,3,3
1648,275,4,3
1649,275,5,4
1650,275,6,4
1651,276,1,3
1652,276,2,5
1653,276,3,5
1654,276,4,3
1655,276,5,5
1656,276,6,4
1657,277,1,5
1658,277,2,5
1659,277,3,3
1660,277,4,4
1661,277,5,4
