"id","review_id","rating_type_id","star_ratings"
13532,2256,2,4
13533,2256,3,5
13534,2256,4,3
13535,2256,5,5
13536,2256,6,3
13537,2257,1,5
13538,2257,2,3
13539,2257,3,3
13540,2257,4,3
13541,2257,5,4
13542,2257,6,5
13543,2258,1,5
13544,2258,2,5
13545,2258,3,5
13546,2258,4,4
13547,2258,5,4
13548,2258,6,4
13549,2259,1,4
13550,2259,2,4
13551,2259,3,5
13552,2259,4,4
13553,2259,5,4
13554,2259,6,3
13555,2260,1,5
13556,2260,2,4
13557,2260,3,4
13558,2260,4,3
13559,2260,5,5
13560,2260,6,3
13561,2261,1,4
13562,2261,2,5
13563,2261,3,3
13564,2261,4,4
13565,2261,5,4
13566,2261,6,4
13567,2262,1,5
13568,2262,2,4
13569,2262,3,4
13570,2262,4,4
13571,2262,5,3
13572,2262,6,4
13573,2263,1,4
13574,2263,2,3
13575,2263,3,5
13576,2263,4,5
13577,2263,5,3
13578,2263,6,3
13579,2264,1,4
13580,2264,2,4
13581,2264,3,3
13582,2264,4,4
13583,2264,5,5
13584,2264,6,3
13585,2265,1,3
13586,2265,2,3
13587,2265,3,4
13588,2265,4,4
13589,2265,5,5
13590,2265,6,4
13591,2266,1,4
13592,2266,2,3
13593,2266,3,5
13594,2266,4,5
13595,2266,5,4
13596,2266,6,3
13597,2267,1,4
13598,2267,2,5
13599,2267,3,4
13600,2267,4,4
13601,2267,5,3
13602,2267,6,5
13603,2268,1,3
13604,2268,2,5
13605,2268,3,5
13606,2268,4,3
13607,2268,5,3
13608,2268,6,5
13609,2269,1,4
13610,2269,2,4
13611,2269,3,5
13612,2269,4,4
13613,2269,5,3
13614,2269,6,3
13615,2270,1,4
13616,2270,2,4
13617,2270,3,5
13618,2270,4,3
13619,2270,5,4
13620,2270,6,4
13621,2271,1,3
13622,2271,2,5
13623,2271,3,3
13624,2271,4,4
13625,2271,5,5
13626,2271,6,5
13627,2272,1,4
13628,2272,2,4
13629,2272,3,5
13630,2272,4,4
13631,2272,5,3
13632,2272,6,4
13633,2273,1,4
13634,2273,2,5
13635,2273,3,3
13636,2273,4,3
13637,2273,5,3
13638,2273,6,4
13639,2274,1,5
13640,2274,2,5
13641,2274,3,5
13642,2274,4,4
13643,2274,5,3
13644,2274,6,3
13645,2275,1,5
13646,2275,2,4
13647,2275,3,3
13648,2275,4,3
13649,2275,5,5
13650,2275,6,4
13651,2276,1,4
13652,2276,2,3
13653,2276,3,4
13654,2276,4,3
13655,2276,5,4
13656,2276,6,5
13657,2277,1,5
13658,2277,2,4
13659,2277,3,3
13660,2277,4,3
13661,2277,5,3
13662,2277,6,3
13663,2278,1,4
13664,2278,2,4
13665,2278,3,4
13666,2278,4,5
13667,2278,5,4
13668,2278,6,4
13669,2279,1,4
13670,2279,2,5
13671,2279,3,3
13672,2279,4,5
13673,2279,5,4
13674,2279,6,3
13675,2280,1,5
13676,2280,2,3
13677,2280,3,3
13678,2280,4,5
13679,2280,5,3
13680,2280,6,4
13681,2281,1,4
13682,2281,2,5
13683,2281,3,5
13684,2281,4,4
13685,2281,5,4
13686,2281,6,5
13687,2282,1,5
13688,2282,2,4
13689,2282,3,5
13690,2282,4,5
13691,2282,5,3
13692,2282,6,4
13693,2283,1,5
13694,2283,2,5
13695,2283,3,5
13696,2283,4,4
13697,2283,5,5
13698,2283,6,4
13699,2284,1,3
13700,2284,2,5
13701,2284,3,5
13702,2284,4,3
13703,2284,5,4
13704,2284,6,3
13705,2285,1,5
13706,2285,2,4
13707,2285,3,5
13708,2285,4,4
13709,2285,5,4
13710,2285,6,3
13711,2286,1,5
13712,2286,2,3
13713,2286,3,5
13714,2286,4,3
13715,2286,5,5
13716,2286,6,4
13717,2287,1,4
13718,2287,2,4
13719,2287,3,3
13720,2287,4,4
13721,2287,5,3
13722,2287,6,4
13723,2288,1,4
13724,2288,2,3
13725,2288,3,3
13726,2288,4,4
13727,2288,5,4
13728,2288,6,5
13729,2289,1,3
13730,2289,2,3
13731,2289,3,5
13732,2289,4,5
13733,2289,5,4
13734,2289,6,3
13735,2290,1,3
13736,2290,2,5
13737,2290,3,4
13738,2290,4,3
13739,2290,5,3
13740,2290,6,5
13741,2291,1,5
13742,2291,2,4
13743,2291,3,4
13744,2291,4,4
13745,2291,5,5
13746,2291,6,3
13747,2292,1,5
13748,2292,2,3
13749,2292,3,5
13750,2292,4,5
13751,2292,5,4
13752,2292,6,5
13753,2293,1,3
13754,2293,2,5
13755,2293,3,4
13756,2293,4,3
13757,2293,5,3
13758,2293,6,4
13759,2294,1,5
13760,2294,2,3
13761,2294,3,5
13762,2294,4,4
13763,2294,5,4
13764,2294,6,3
13765,2295,1,3
13766,2295,2,3
13767,2295,3,3
13768,2295,4,5
13769,2295,5,3
13770,2295,6,3
13771,2296,1,4
13772,2296,2,3
13773,2296,3,5
13774,2296,4,4
13775,2296,5,3
13776,2296,6,4
13777,2297,1,4
13778,2297,2,4
13779,2297,3,5
13780,2297,4,3
13781,2297,5,5
13782,2297,6,5
13783,2298,1,4
13784,2298,2,5
13785,2298,3,4
13786,2298,4,3
13787,2298,5,4
13788,2298,6,3
13789,2299,1,4
13790,2299,2,4
13791,2299,3,4
13792,2299,4,4
13793,2299,5,4
13794,2299,6,5
13795,2300,1,3
13796,2300,2,5
13797,2300,3,3
13798,2300,4,5
13799,2300,5,5
13800,2300,6,3
13801,2301,1,5
13802,2301,2,5
13803,2301,3,5
13804,2301,4,5
13805,2301,5,5
13806,2301,6,3
13807,2302,1,5
13808,2302,2,3
13809,2302,3,5
13810,2302,4,5
13811,2302,5,3
13812,2302,6,4
13813,2303,1,5
13814,2303,2,3
13815,2303,3,5
13816,2303,4,5
13817,2303,5,3
13818,2303,6,4
13819,2304,1,3
13820,2304,2,5
13821,2304,3,3
13822,2304,4,5
13823,2304,5,4
13824,2304,6,3
13825,2305,1,5
13826,2305,2,5
13827,2305,3,3
13828,2305,4,5
13829,2305,5,4
13830,2305,6,3
13831,2306,1,4
13832,2306,2,4
13833,2306,3,3
13834,2306,4,4
13835,2306,5,5
13836,2306,6,4
13837,2307,1,3
13838,2307,2,4
13839,2307,3,4
13840,2307,4,3
13841,2307,5,4
13842,2307,6,3
13843,2308,1,4
13844,2308,2,4
13845,2308,3,4
13846,2308,4,4
13847,2308,5,5
13848,2308,6,3
13849,2309,1,4
13850,2309,2,4
13851,2309,3,5
13852,2309,4,4
13853,2309,5,4
13854,2309,6,5
13855,2310,1,5
13856,2310,2,4
13857,2310,3,3
13858,2310,4,4
13859,2310,5,5
13860,2310,6,5
13861,2311,1,4
13862,2311,2,5
13863,2311,3,3
13864,2311,4,5
13865,2311,5,4
13866,2311,6,4
13867,2312,1,4
13868,2312,2,5
13869,2312,3,4
13870,2312,4,4
13871,2312,5,5
13872,2312,6,5
13873,2313,1,3
13874,2313,2,3
13875,2313,3,3
13876,2313,4,5
13877,2313,5,3
13878,2313,6,3
13879,2314,1,5
13880,2314,2,3
13881,2314,3,5
13882,2314,4,3
13883,2314,5,5
13884,2314,6,5
13885,2315,1,4
13886,2315,2,3
13887,2315,3,4
13888,2315,4,4
13889,2315,5,5
13890,2315,6,4
13891,2316,1,4
13892,2316,2,4
13893,2316,3,4
13894,2316,4,3
13895,2316,5,4
13896,2316,6,3
13897,2317,1,3
13898,2317,2,4
13899,2317,3,4
13900,2317,4,5
13901,2317,5,5
13902,2317,6,3
13903,2318,1,4
13904,2318,2,5
13905,2318,3,4
13906,2318,4,4
13907,2318,5,3
13908,2318,6,3
13909,2319,1,5
13910,2319,2,5
13911,2319,3,5
13912,2319,4,3
13913,2319,5,3
13914,2319,6,5
13915,2320,1,5
13916,2320,2,5
13917,2320,3,3
13918,2320,4,5
13919,2320,5,4
13920,2320,6,5
13921,2321,1,4
13922,2321,2,5
13923,2321,3,5
13924,2321,4,4
13925,2321,5,4
13926,2321,6,5
13927,2322,1,3
13928,2322,2,3
13929,2322,3,4
13930,2322,4,4
13931,2322,5,3
13932,2322,6,3
13933,2323,1,3
13934,2323,2,5
13935,2323,3,5
13936,2323,4,4
13937,2323,5,3
13938,2323,6,4
13939,2324,1,5
13940,2324,2,3
13941,2324,3,4
13942,2324,4,4
13943,2324,5,4
13944,2324,6,5
13945,2325,1,3
13946,2325,2,3
13947,2325,3,4
13948,2325,4,4
13949,2325,5,3
13950,2325,6,3
13951,2326,1,5
13952,2326,2,3
13953,2326,3,4
13954,2326,4,3
13955,2326,5,5
13956,2326,6,4
13957,2327,1,4
13958,2327,2,5
13959,2327,3,5
13960,2327,4,5
13961,2327,5,3
13962,2327,6,3
13963,2328,1,3
13964,2328,2,5
13965,2328,3,3
13966,2328,4,3
13967,2328,5,4
13968,2328,6,4
13969,2329,1,4
13970,2329,2,5
13971,2329,3,4
13972,2329,4,4
13973,2329,5,5
13974,2329,6,5
13975,2330,1,5
13976,2330,2,4
13977,2330,3,4
13978,2330,4,4
13979,2330,5,4
13980,2330,6,3
13981,2331,1,3
13982,2331,2,3
13983,2331,3,3
13984,2331,4,3
13985,2331,5,3
13986,2331,6,3
13987,2332,1,5
13988,2332,2,3
13989,2332,3,5
13990,2332,4,5
13991,2332,5,3
13992,2332,6,5
13993,2333,1,3
13994,2333,2,3
13995,2333,3,4
13996,2333,4,5
13997,2333,5,4
13998,2333,6,3
13999,2334,1,4
14000,2334,2,4
14001,2334,3,5
14002,2334,4,3
14003,2334,5,3
14004,2334,6,3
14005,2335,1,4
14006,2335,2,3
14007,2335,3,4
14008,2335,4,4
14009,2335,5,4
14010,2335,6,3
14011,2336,1,5
14012,2336,2,4
14013,2336,3,5
14014,2336,4,3
14015,2336,5,5
14016,2336,6,5
14017,2337,1,4
14018,2337,2,4
14019,2337,3,5
14020,2337,4,4
14021,2337,5,4
14022,2337,6,4
14023,2338,1,4
14024,2338,2,5
14025,2338,3,4
14026,2338,4,5
14027,2338,5,4
14028,2338,6,3
14029,2339,1,5
14030,2339,2,4
14031,2339,3,5
14032,2339,4,4
14033,2339,5,4
14034,2339,6,4
14035,2340,1,3
14036,2340,2,5
14037,2340,3,4
14038,2340,4,4
14039,2340,5,4
14040,2340,6,4
14041,2341,1,3
14042,2341,2,5
14043,2341,3,5
14044,2341,4,4
14045,2341,5,4
14046,2341,6,4
14047,2342,1,4
14048,2342,2,3
14049,2342,3,3
14050,2342,4,5
14051,2342,5,3
14052,2342,6,3
14053,2343,1,4
14054,2343,2,4
14055,2343,3,4
14056,2343,4,5
14057,2343,5,5
14058,2343,6,4
14059,2344,1,3
14060,2344,2,3
14061,2344,3,5
14062,2344,4,3
14063,2344,5,3
14064,2344,6,4
14065,2345,1,5
14066,2345,2,3
14067,2345,3,4
14068,2345,4,5
14069,2345,5,5
14070,2345,6,5
14071,2346,1,3
14072,2346,2,4
14073,2346,3,4
14074,2346,4,3
14075,2346,5,4
14076,2346,6,4
14077,2347,1,3
14078,2347,2,3
14079,2347,3,4
14080,2347,4,3
14081,2347,5,3
14082,2347,6,4
14083,2348,1,4
14084,2348,2,4
14085,2348,3,3
14086,2348,4,3
14087,2348,5,3
14088,2348,6,3
14089,2349,1,3
14090,2349,2,4
14091,2349,3,4
14092,2349,4,5
14093,2349,5,5
14094,2349,6,4
14095,2350,1,4
14096,2350,2,3
14097,2350,3,3
14098,2350,4,5
14099,2350,5,3
14100,2350,6,4
14101,2351,1,5
14102,2351,2,3
14103,2351,3,5
14104,2351,4,4
14105,2351,5,4
14106,2351,6,5
14107,2352,1,3
14108,2352,2,3
14109,2352,3,5
14110,2352,4,3
14111,2352,5,4
14112,2352,6,5
14113,2353,1,5
14114,2353,2,5
14115,2353,3,4
14116,2353,4,5
14117,2353,5,4
14118,2353,6,5
14119,2354,1,4
14120,2354,2,3
14121,2354,3,4
14122,2354,4,4
14123,2354,5,4
14124,2354,6,4
14125,2355,1,5
14126,2355,2,3
14127,2355,3,3
14128,2355,4,5
14129,2355,5,5
14130,2355,6,4
14131,2356,1,3
14132,2356,2,3
14133,2356,3,4
14134,2356,4,5
14135,2356,5,3
14136,2356,6,5
14137,2357,1,5
14138,2357,2,4
14139,2357,3,4
14140,2357,4,5
14141,2357,5,4
14142,2357,6,5
14143,2358,1,4
14144,2358,2,5
14145,2358,3,5
14146,2358,4,4
14147,2358,5,5
14148,2358,6,5
14149,2359,1,3
14150,2359,2,5
14151,2359,3,5
14152,2359,4,5
14153,2359,5,5
14154,2359,6,4
14155,2360,1,3
14156,2360,2,3
14157,2360,3,5
14158,2360,4,3
14159,2360,5,4
14160,2360,6,3
14161,2361,1,3
14162,2361,2,3
14163,2361,3,5
14164,2361,4,3
14165,2361,5,4
14166,2361,6,5
14167,2362,1,4
14168,2362,2,3
14169,2362,3,4
14170,2362,4,4
14171,2362,5,5
14172,2362,6,4
14173,2363,1,4
14174,2363,2,5
14175,2363,3,5
14176,2363,4,5
14177,2363,5,5
14178,2363,6,3
14179,2364,1,4
14180,2364,2,4
14181,2364,3,3
14182,2364,4,5
14183,2364,5,5
14184,2364,6,4
14185,2365,1,5
14186,2365,2,5
14187,2365,3,4
14188,2365,4,3
14189,2365,5,4
14190,2365,6,3
14191,2366,1,3
14192,2366,2,4
14193,2366,3,4
14194,2366,4,4
14195,2366,5,3
14196,2366,6,5
14197,2367,1,5
14198,2367,2,3
14199,2367,3,4
14200,2367,4,3
14201,2367,5,3
14202,2367,6,4
14203,2368,1,5
14204,2368,2,5
14205,2368,3,3
14206,2368,4,3
14207,2368,5,3
14208,2368,6,4
14209,2369,1,3
14210,2369,2,5
14211,2369,3,3
14212,2369,4,5
14213,2369,5,3
14214,2369,6,5
14215,2370,1,4
14216,2370,2,4
14217,2370,3,5
14218,2370,4,3
14219,2370,5,3
14220,2370,6,5
14221,2371,1,3
14222,2371,2,4
14223,2371,3,4
14224,2371,4,5
14225,2371,5,4
14226,2371,6,3
14227,2372,1,4
14228,2372,2,3
14229,2372,3,4
14230,2372,4,3
14231,2372,5,5
14232,2372,6,4
14233,2373,1,3
14234,2373,2,5
14235,2373,3,3
14236,2373,4,4
14237,2373,5,5
14238,2373,6,4
14239,2374,1,5
14240,2374,2,3
14241,2374,3,3
14242,2374,4,3
14243,2374,5,3
14244,2374,6,4
14245,2375,1,3
14246,2375,2,4
14247,2375,3,3
14248,2375,4,3
14249,2375,5,3
14250,2375,6,5
14251,2376,1,3
14252,2376,2,3
14253,2376,3,4
14254,2376,4,4
14255,2376,5,5
14256,2376,6,4
14257,2377,1,5
14258,2377,2,4
14259,2377,3,3
14260,2377,4,4
14261,2377,5,3
14262,2377,6,4
14263,2378,1,3
14264,2378,2,4
14265,2378,3,3
14266,2378,4,3
14267,2378,5,5
14268,2378,6,3
14269,2379,1,4
14270,2379,2,4
14271,2379,3,3
14272,2379,4,5
14273,2379,5,4
14274,2379,6,5
14275,2380,1,4
14276,2380,2,3
14277,2380,3,5
14278,2380,4,5
14279,2380,5,5
14280,2380,6,4
14281,2381,1,4
14282,2381,2,4
14283,2381,3,5
14284,2381,4,5
14285,2381,5,4
14286,2381,6,4
14287,2382,1,5
14288,2382,2,4
14289,2382,3,5
14290,2382,4,5
14291,2382,5,3
14292,2382,6,3
14293,2383,1,3
14294,2383,2,3
14295,2383,3,4
14296,2383,4,4
14297,2383,5,4
14298,2383,6,3
14299,2384,1,4
14300,2384,2,3
14301,2384,3,5
14302,2384,4,5
14303,2384,5,4
14304,2384,6,3
14305,2385,1,5
14306,2385,2,4
14307,2385,3,3
14308,2385,4,5
14309,2385,5,4
14310,2385,6,4
14311,2386,1,5
14312,2386,2,4
14313,2386,3,5
14314,2386,4,5
14315,2386,5,5
14316,2386,6,4
14317,2387,1,5
14318,2387,2,3
14319,2387,3,4
14320,2387,4,5
14321,2387,5,3
14322,2387,6,5
14323,2388,1,3
14324,2388,2,3
14325,2388,3,5
14326,2388,4,3
14327,2388,5,3
14328,2388,6,5
14329,2389,1,5
14330,2389,2,3
14331,2389,3,3
14332,2389,4,5
14333,2389,5,3
14334,2389,6,3
14335,2390,1,4
14336,2390,2,4
14337,2390,3,4
14338,2390,4,3
14339,2390,5,3
14340,2390,6,3
14341,2391,1,3
14342,2391,2,5
14343,2391,3,3
14344,2391,4,5
14345,2391,5,4
14346,2391,6,5
14347,2392,1,3
14348,2392,2,5
14349,2392,3,3
14350,2392,4,3
14351,2392,5,3
14352,2392,6,4
14353,2393,1,5
14354,2393,2,5
14355,2393,3,5
14356,2393,4,4
14357,2393,5,4
14358,2393,6,4
14359,2394,1,5
14360,2394,2,4
14361,2394,3,3
14362,2394,4,4
14363,2394,5,5
14364,2394,6,4
14365,2395,1,4
14366,2395,2,4
14367,2395,3,3
14368,2395,4,3
14369,2395,5,3
14370,2395,6,3
14371,2396,1,4
14372,2396,2,4
14373,2396,3,3
14374,2396,4,5
14375,2396,5,5
14376,2396,6,4
14377,2397,1,4
14378,2397,2,5
14379,2397,3,5
14380,2397,4,3
14381,2397,5,4
14382,2397,6,3
14383,2398,1,4
14384,2398,2,4
14385,2398,3,3
14386,2398,4,4
14387,2398,5,3
14388,2398,6,5
14389,2399,1,4
14390,2399,2,3
14391,2399,3,4
14392,2399,4,3
14393,2399,5,3
14394,2399,6,4
14395,2400,1,5
14396,2400,2,4
14397,2400,3,4
14398,2400,4,4
14399,2400,5,4
14400,2400,6,3
14401,2401,1,5
14402,2401,2,5
14403,2401,3,5
14404,2401,4,3
14405,2401,5,4
14406,2401,6,4
14407,2402,1,5
14408,2402,2,4
14409,2402,3,5
14410,2402,4,5
14411,2402,5,5
14412,2402,6,5
14413,2403,1,4
14414,2403,2,5
14415,2403,3,5
14416,2403,4,3
14417,2403,5,3
14418,2403,6,3
14419,2404,1,3
14420,2404,2,4
14421,2404,3,3
14422,2404,4,4
14423,2404,5,3
14424,2404,6,3
14425,2405,1,3
14426,2405,2,4
14427,2405,3,5
14428,2405,4,5
14429,2405,5,3
14430,2405,6,5
14431,2406,1,3
14432,2406,2,3
14433,2406,3,4
14434,2406,4,5
14435,2406,5,3
14436,2406,6,3
14437,2407,1,5
14438,2407,2,5
14439,2407,3,5
14440,2407,4,5
14441,2407,5,4
14442,2407,6,3
14443,2408,1,3
14444,2408,2,3
14445,2408,3,3
14446,2408,4,3
14447,2408,5,3
14448,2408,6,5
14449,2409,1,3
14450,2409,2,5
14451,2409,3,4
14452,2409,4,5
14453,2409,5,3
14454,2409,6,4
14455,2410,1,3
14456,2410,2,5
14457,2410,3,3
14458,2410,4,5
14459,2410,5,3
14460,2410,6,5
14461,2411,1,4
14462,2411,2,4
14463,2411,3,3
14464,2411,4,4
14465,2411,5,4
14466,2411,6,5
14467,2412,1,4
14468,2412,2,5
14469,2412,3,4
14470,2412,4,5
14471,2412,5,5
14472,2412,6,4
14473,2413,1,5
14474,2413,2,3
14475,2413,3,5
14476,2413,4,4
14477,2413,5,5
14478,2413,6,4
14479,2414,1,4
14480,2414,2,5
14481,2414,3,4
14482,2414,4,3
14483,2414,5,5
14484,2414,6,4
14485,2415,1,5
14486,2415,2,4
14487,2415,3,5
14488,2415,4,3
14489,2415,5,5
14490,2415,6,4
14491,2416,1,4
14492,2416,2,3
14493,2416,3,4
14494,2416,4,4
14495,2416,5,5
14496,2416,6,4
14497,2417,1,4
14498,2417,2,5
14499,2417,3,4
14500,2417,4,5
14501,2417,5,5
14502,2417,6,3
14503,2418,1,5
14504,2418,2,3
14505,2418,3,5
14506,2418,4,5
14507,2418,5,5
14508,2418,6,3
14509,2419,1,3
14510,2419,2,4
14511,2419,3,4
14512,2419,4,3
14513,2419,5,5
14514,2419,6,5
14515,2420,1,4
14516,2420,2,3
14517,2420,3,4
14518,2420,4,4
14519,2420,5,5
14520,2420,6,4
14521,2421,1,5
14522,2421,2,5
14523,2421,3,3
14524,2421,4,3
14525,2421,5,5
14526,2421,6,5
14527,2422,1,3
14528,2422,2,4
14529,2422,3,5
14530,2422,4,4
14531,2422,5,5
14532,2422,6,3
14533,2423,1,5
14534,2423,2,5
14535,2423,3,3
14536,2423,4,4
14537,2423,5,4
14538,2423,6,5
14539,2424,1,3
14540,2424,2,4
14541,2424,3,3
14542,2424,4,5
14543,2424,5,3
14544,2424,6,4
14545,2425,1,3
14546,2425,2,5
14547,2425,3,4
14548,2425,4,4
14549,2425,5,5
14550,2425,6,3
14551,2426,1,3
14552,2426,2,5
14553,2426,3,3
14554,2426,4,3
14555,2426,5,4
14556,2426,6,5
14557,2427,1,3
14558,2427,2,4
14559,2427,3,5
14560,2427,4,3
14561,2427,5,3
14562,2427,6,3
14563,2428,1,4
14564,2428,2,5
14565,2428,3,3
14566,2428,4,4
14567,2428,5,5
14568,2428,6,5
14569,2429,1,5
14570,2429,2,3
14571,2429,3,4
14572,2429,4,4
14573,2429,5,5
14574,2429,6,4
14575,2430,1,4
14576,2430,2,3
14577,2430,3,5
14578,2430,4,4
14579,2430,5,3
14580,2430,6,3
14581,2431,1,5
14582,2431,2,5
14583,2431,3,5
14584,2431,4,5
14585,2431,5,3
14586,2431,6,5
14587,2432,1,4
14588,2432,2,3
14589,2432,3,3
14590,2432,4,5
14591,2432,5,4
14592,2432,6,3
14593,2433,1,4
14594,2433,2,4
14595,2433,3,3
14596,2433,4,4
14597,2433,5,4
14598,2433,6,3
14599,2434,1,3
14600,2434,2,5
14601,2434,3,3
14602,2434,4,3
14603,2434,5,5
14604,2434,6,4
14605,2435,1,5
14606,2435,2,3
14607,2435,3,3
14608,2435,4,5
14609,2435,5,4
14610,2435,6,4
14611,2436,1,5
14612,2436,2,5
14613,2436,3,5
14614,2436,4,3
14615,2436,5,5
14616,2436,6,3
14617,2437,1,5
14618,2437,2,3
14619,2437,3,3
14620,2437,4,3
14621,2437,5,5
14622,2437,6,3
14623,2438,1,5
14624,2438,2,4
14625,2438,3,3
14626,2438,4,4
14627,2438,5,4
14628,2438,6,3
14629,2439,1,3
14630,2439,2,5
14631,2439,3,4
14632,2439,4,5
14633,2439,5,4
14634,2439,6,4
14635,2440,1,4
14636,2440,2,3
14637,2440,3,3
14638,2440,4,4
14639,2440,5,4
14640,2440,6,4
14641,2441,1,3
14642,2441,2,3
14643,2441,3,4
14644,2441,4,4
14645,2441,5,3
14646,2441,6,5
14647,2442,1,4
14648,2442,2,5
14649,2442,3,5
14650,2442,4,4
14651,2442,5,3
14652,2442,6,3
14653,2443,1,3
14654,2443,2,5
14655,2443,3,5
14656,2443,4,3
14657,2443,5,5
14658,2443,6,4
14659,2444,1,4
14660,2444,2,4
14661,2444,3,3
14662,2444,4,3
14663,2444,5,3
14664,2444,6,5
14665,2445,1,3
14666,2445,2,5
14667,2445,3,4
14668,2445,4,3
14669,2445,5,3
14670,2445,6,5
14671,2446,1,5
14672,2446,2,4
14673,2446,3,4
14674,2446,4,4
14675,2446,5,4
14676,2446,6,4
14677,2447,1,3
14678,2447,2,4
14679,2447,3,4
14680,2447,4,4
14681,2447,5,3
14682,2447,6,3
14683,2448,1,5
14684,2448,2,4
14685,2448,3,4
14686,2448,4,4
14687,2448,5,5
14688,2448,6,5
14689,2449,1,5
14690,2449,2,3
14691,2449,3,4
14692,2449,4,3
14693,2449,5,3
14694,2449,6,3
14695,2450,1,4
14696,2450,2,4
14697,2450,3,3
14698,2450,4,5
14699,2450,5,3
14700,2450,6,4
14701,2451,1,3
14702,2451,2,4
14703,2451,3,4
14704,2451,4,5
14705,2451,5,3
14706,2451,6,3
14707,2452,1,4
14708,2452,2,3
14709,2452,3,4
14710,2452,4,4
14711,2452,5,3
14712,2452,6,3
14713,2453,1,5
14714,2453,2,5
14715,2453,3,5
14716,2453,4,5
14717,2453,5,5
14718,2453,6,3
14719,2454,1,5
14720,2454,2,3
14721,2454,3,3
14722,2454,4,5
14723,2454,5,3
14724,2454,6,3
14725,2455,1,5
14726,2455,2,5
14727,2455,3,4
14728,2455,4,5
14729,2455,5,5
14730,2455,6,4
14731,2456,1,3
14732,2456,2,3
14733,2456,3,4
