"id","review_id","rating_type_id","star_ratings"
4720,787,4,5
4721,787,5,3
4722,787,6,3
4723,788,1,4
4724,788,2,4
4725,788,3,5
4726,788,4,3
4727,788,5,5
4728,788,6,3
4729,789,1,4
4730,789,2,3
4731,789,3,5
4732,789,4,5
4733,789,5,3
4734,789,6,5
4735,790,1,4
4736,790,2,4
4737,790,3,3
4738,790,4,5
4739,790,5,4
4740,790,6,5
4741,791,1,3
4742,791,2,3
4743,791,3,3
4744,791,4,3
4745,791,5,3
4746,791,6,3
4747,792,1,4
4748,792,2,4
4749,792,3,4
4750,792,4,5
4751,792,5,4
4752,792,6,3
4753,793,1,4
4754,793,2,4
4755,793,3,4
4756,793,4,3
4757,793,5,4
4758,793,6,4
4759,794,1,3
4760,794,2,3
4761,794,3,5
4762,794,4,3
4763,794,5,5
4764,794,6,5
4765,795,1,5
4766,795,2,4
4767,795,3,5
4768,795,4,3
4769,795,5,5
4770,795,6,4
4771,796,1,4
4772,796,2,3
4773,796,3,4
4774,796,4,5
4775,796,5,3
4776,796,6,5
4777,797,1,3
4778,797,2,3
4779,797,3,5
4780,797,4,3
4781,797,5,4
4782,797,6,4
4783,798,1,3
4784,798,2,3
4785,798,3,3
4786,798,4,3
4787,798,5,4
4788,798,6,5
4789,799,1,3
4790,799,2,5
4791,799,3,3
4792,799,4,5
4793,799,5,4
4794,799,6,5
4795,800,1,4
4796,800,2,3
4797,800,3,3
4798,800,4,3
4799,800,5,4
4800,800,6,3
4801,801,1,3
4802,801,2,5
4803,801,3,4
4804,801,4,4
4805,801,5,3
4806,801,6,3
4807,802,1,3
4808,802,2,5
4809,802,3,4
4810,802,4,3
4811,802,5,5
4812,802,6,4
4813,803,1,3
4814,803,2,4
4815,803,3,4
4816,803,4,4
4817,803,5,4
4818,803,6,5
4819,804,1,3
4820,804,2,4
4821,804,3,5
4822,804,4,3
4823,804,5,5
4824,804,6,4
4825,805,1,3
4826,805,2,4
4827,805,3,5
4828,805,4,3
4829,805,5,4
4830,805,6,4
4831,806,1,3
4832,806,2,4
4833,806,3,3
4834,806,4,5
4835,806,5,5
4836,806,6,3
4837,807,1,4
4838,807,2,5
4839,807,3,5
4840,807,4,5
4841,807,5,4
4842,807,6,4
4843,808,1,5
4844,808,2,3
4845,808,3,3
4846,808,4,4
4847,808,5,3
4848,808,6,4
4849,809,1,4
4850,809,2,5
4851,809,3,3
4852,809,4,5
4853,809,5,4
4854,809,6,3
4855,810,1,5
4856,810,2,5
4857,810,3,5
4858,810,4,4
4859,810,5,4
4860,810,6,3
4861,811,1,3
4862,811,2,5
4863,811,3,3
4864,811,4,5
4865,811,5,5
4866,811,6,3
4867,812,1,5
4868,812,2,3
4869,812,3,4
4870,812,4,4
4871,812,5,5
4872,812,6,5
4873,813,1,3
4874,813,2,4
4875,813,3,5
4876,813,4,5
4877,813,5,5
4878,813,6,5
4879,814,1,3
4880,814,2,4
4881,814,3,5
4882,814,4,5
4883,814,5,4
4884,814,6,4
4885,815,1,3
4886,815,2,5
4887,815,3,3
4888,815,4,4
4889,815,5,5
4890,815,6,3
4891,816,1,3
4892,816,2,4
4893,816,3,5
4894,816,4,5
4895,816,5,3
4896,816,6,4
4897,817,1,3
4898,817,2,5
4899,817,3,4
4900,817,4,5
4901,817,5,4
4902,817,6,4
4903,818,1,4
4904,818,2,5
4905,818,3,3
4906,818,4,4
4907,818,5,3
4908,818,6,5
4909,819,1,4
4910,819,2,4
4911,819,3,5
4912,819,4,3
4913,819,5,4
4914,819,6,5
4915,820,1,4
4916,820,2,3
4917,820,3,5
4918,820,4,3
4919,820,5,3
4920,820,6,5
4921,821,1,5
4922,821,2,4
4923,821,3,5
4924,821,4,3
4925,821,5,5
4926,821,6,3
4927,822,1,5
4928,822,2,4
4929,822,3,5
4930,822,4,3
4931,822,5,5
4932,822,6,4
4933,823,1,4
4934,823,2,5
4935,823,3,3
4936,823,4,3
4937,823,5,3
4938,823,6,5
4939,824,1,5
4940,824,2,4
4941,824,3,3
4942,824,4,4
4943,824,5,5
4944,824,6,3
4945,825,1,4
4946,825,2,4
4947,825,3,3
4948,825,4,3
4949,825,5,5
4950,825,6,5
4951,826,1,3
4952,826,2,5
4953,826,3,5
4954,826,4,5
4955,826,5,5
4956,826,6,3
4957,827,1,3
4958,827,2,5
4959,827,3,5
4960,827,4,5
4961,827,5,4
4962,827,6,5
4963,828,1,4
4964,828,2,4
4965,828,3,4
4966,828,4,4
4967,828,5,5
4968,828,6,3
4969,829,1,5
4970,829,2,4
4971,829,3,4
4972,829,4,5
4973,829,5,4
4974,829,6,4
4975,830,1,3
4976,830,2,4
4977,830,3,5
4978,830,4,4
4979,830,5,5
4980,830,6,5
4981,831,1,5
4982,831,2,5
4983,831,3,5
4984,831,4,5
4985,831,5,5
4986,831,6,4
4987,832,1,3
4988,832,2,3
4989,832,3,4
4990,832,4,3
4991,832,5,3
4992,832,6,3
4993,833,1,3
4994,833,2,5
4995,833,3,5
4996,833,4,3
4997,833,5,5
4998,833,6,5
4999,834,1,4
5000,834,2,5
5001,834,3,3
5002,834,4,5
5003,834,5,3
5004,834,6,5
5005,835,1,3
5006,835,2,3
5007,835,3,4
5008,835,4,5
5009,835,5,4
5010,835,6,4
5011,836,1,5
5012,836,2,5
5013,836,3,5
5014,836,4,4
5015,836,5,4
5016,836,6,3
5017,837,1,5
5018,837,2,3
5019,837,3,3
5020,837,4,4
5021,837,5,3
5022,837,6,3
5023,838,1,3
5024,838,2,4
5025,838,3,4
5026,838,4,4
5027,838,5,4
5028,838,6,5
5029,839,1,3
5030,839,2,4
5031,839,3,3
5032,839,4,5
5033,839,5,4
5034,839,6,4
5035,840,1,5
5036,840,2,5
5037,840,3,3
5038,840,4,3
5039,840,5,3
5040,840,6,3
5041,841,1,4
5042,841,2,3
5043,841,3,5
5044,841,4,4
5045,841,5,5
5046,841,6,3
5047,842,1,4
5048,842,2,3
5049,842,3,5
5050,842,4,5
5051,842,5,5
5052,842,6,3
5053,843,1,5
5054,843,2,5
5055,843,3,5
5056,843,4,3
5057,843,5,4
5058,843,6,5
5059,844,1,5
5060,844,2,4
5061,844,3,3
5062,844,4,5
5063,844,5,3
5064,844,6,3
5065,845,1,3
5066,845,2,5
5067,845,3,3
5068,845,4,5
5069,845,5,5
5070,845,6,5
5071,846,1,3
5072,846,2,4
5073,846,3,4
5074,846,4,3
5075,846,5,3
5076,846,6,4
5077,847,1,5
5078,847,2,5
5079,847,3,3
5080,847,4,5
5081,847,5,4
5082,847,6,3
5083,848,1,3
5084,848,2,5
5085,848,3,5
5086,848,4,4
5087,848,5,4
5088,848,6,3
5089,849,1,3
5090,849,2,3
5091,849,3,5
5092,849,4,4
5093,849,5,4
5094,849,6,5
5095,850,1,5
5096,850,2,3
5097,850,3,4
5098,850,4,4
5099,850,5,4
5100,850,6,5
5101,851,1,4
5102,851,2,4
5103,851,3,5
5104,851,4,4
5105,851,5,4
5106,851,6,3
5107,852,1,4
5108,852,2,3
5109,852,3,5
5110,852,4,3
5111,852,5,5
5112,852,6,3
5113,853,1,5
5114,853,2,3
5115,853,3,4
5116,853,4,5
5117,853,5,3
5118,853,6,4
5119,854,1,3
5120,854,2,3
5121,854,3,4
5122,854,4,3
5123,854,5,3
5124,854,6,3
5125,855,1,5
5126,855,2,4
5127,855,3,4
5128,855,4,4
5129,855,5,5
5130,855,6,3
5131,856,1,3
5132,856,2,4
5133,856,3,3
5134,856,4,4
5135,856,5,3
5136,856,6,5
5137,857,1,5
5138,857,2,5
5139,857,3,3
5140,857,4,3
5141,857,5,3
5142,857,6,5
5143,858,1,4
5144,858,2,4
5145,858,3,4
5146,858,4,5
5147,858,5,3
5148,858,6,5
5149,859,1,4
5150,859,2,5
5151,859,3,5
5152,859,4,4
5153,859,5,5
5154,859,6,3
5155,860,1,5
5156,860,2,3
5157,860,3,3
5158,860,4,3
5159,860,5,3
5160,860,6,5
5161,861,1,5
5162,861,2,4
5163,861,3,4
5164,861,4,3
5165,861,5,3
5166,861,6,5
5167,862,1,3
5168,862,2,5
5169,862,3,4
5170,862,4,4
5171,862,5,4
5172,862,6,5
5173,863,1,3
5174,863,2,4
5175,863,3,3
5176,863,4,4
5177,863,5,5
5178,863,6,3
5179,864,1,4
5180,864,2,4
5181,864,3,4
5182,864,4,5
5183,864,5,4
5184,864,6,4
5185,865,1,3
5186,865,2,5
5187,865,3,3
5188,865,4,5
5189,865,5,5
5190,865,6,5
5191,866,1,3
5192,866,2,5
5193,866,3,5
5194,866,4,3
5195,866,5,4
5196,866,6,4
5197,867,1,5
5198,867,2,3
5199,867,3,5
5200,867,4,4
5201,867,5,5
5202,867,6,3
5203,868,1,5
5204,868,2,4
5205,868,3,5
5206,868,4,5
5207,868,5,3
5208,868,6,4
5209,869,1,4
5210,869,2,4
5211,869,3,3
5212,869,4,3
5213,869,5,5
5214,869,6,3
5215,870,1,5
5216,870,2,3
5217,870,3,4
5218,870,4,3
5219,870,5,4
5220,870,6,4
5221,871,1,5
5222,871,2,5
5223,871,3,4
5224,871,4,3
5225,871,5,4
5226,871,6,3
5227,872,1,5
5228,872,2,4
5229,872,3,4
5230,872,4,3
5231,872,5,4
5232,872,6,5
5233,873,1,3
5234,873,2,3
5235,873,3,5
5236,873,4,5
5237,873,5,3
5238,873,6,5
5239,874,1,5
5240,874,2,4
5241,874,3,4
5242,874,4,5
5243,874,5,4
5244,874,6,3
5245,875,1,3
5246,875,2,3
5247,875,3,3
5248,875,4,4
5249,875,5,4
5250,875,6,5
5251,876,1,5
5252,876,2,3
5253,876,3,5
5254,876,4,5
5255,876,5,5
5256,876,6,4
5257,877,1,5
5258,877,2,3
5259,877,3,3
5260,877,4,4
5261,877,5,5
5262,877,6,4
5263,878,1,4
5264,878,2,4
5265,878,3,3
5266,878,4,4
5267,878,5,5
5268,878,6,3
5269,879,1,5
5270,879,2,3
5271,879,3,3
5272,879,4,5
5273,879,5,4
5274,879,6,5
5275,880,1,4
5276,880,2,4
5277,880,3,4
5278,880,4,3
5279,880,5,3
5280,880,6,4
5281,881,1,5
5282,881,2,5
5283,881,3,4
5284,881,4,4
5285,881,5,3
5286,881,6,4
5287,882,1,4
5288,882,2,4
5289,882,3,4
5290,882,4,3
5291,882,5,5
5292,882,6,4
5293,883,1,5
5294,883,2,3
5295,883,3,4
5296,883,4,5
5297,883,5,4
5298,883,6,3
5299,884,1,5
5300,884,2,3
5301,884,3,5
5302,884,4,4
5303,884,5,5
5304,884,6,3
5305,885,1,3
5306,885,2,5
5307,885,3,4
5308,885,4,4
5309,885,5,4
5310,885,6,5
5311,886,1,5
5312,886,2,4
5313,886,3,3
5314,886,4,5
5315,886,5,5
5316,886,6,3
5317,887,1,3
5318,887,2,3
5319,887,3,3
5320,887,4,4
5321,887,5,3
5322,887,6,4
5323,888,1,4
5324,888,2,4
5325,888,3,5
5326,888,4,5
5327,888,5,3
5328,888,6,5
5329,889,1,3
5330,889,2,4
5331,889,3,4
5332,889,4,5
5333,889,5,4
5334,889,6,5
5335,890,1,5
5336,890,2,5
5337,890,3,5
5338,890,4,4
5339,890,5,5
5340,890,6,4
5341,891,1,4
5342,891,2,4
5343,891,3,3
5344,891,4,3
5345,891,5,5
5346,891,6,5
5347,892,1,4
5348,892,2,5
5349,892,3,4
5350,892,4,4
5351,892,5,3
5352,892,6,4
5353,893,1,5
5354,893,2,4
5355,893,3,5
5356,893,4,5
5357,893,5,4
5358,893,6,4
5359,894,1,5
5360,894,2,3
5361,894,3,5
5362,894,4,4
5363,894,5,3
5364,894,6,4
5365,895,1,4
5366,895,2,5
5367,895,3,3
5368,895,4,4
5369,895,5,3
5370,895,6,5
5371,896,1,3
5372,896,2,5
5373,896,3,4
5374,896,4,3
5375,896,5,3
5376,896,6,4
5377,897,1,5
5378,897,2,4
5379,897,3,5
5380,897,4,3
5381,897,5,5
5382,897,6,5
5383,898,1,3
5384,898,2,3
5385,898,3,4
5386,898,4,3
5387,898,5,4
5388,898,6,5
5389,899,1,4
5390,899,2,5
5391,899,3,3
5392,899,4,3
5393,899,5,3
5394,899,6,4
5395,900,1,4
5396,900,2,5
5397,900,3,5
5398,900,4,5
5399,900,5,5
5400,900,6,4
5401,901,1,3
5402,901,2,5
5403,901,3,5
5404,901,4,5
5405,901,5,5
5406,901,6,4
5407,902,1,5
5408,902,2,5
5409,902,3,5
5410,902,4,3
5411,902,5,4
5412,902,6,4
5413,903,1,4
5414,903,2,4
5415,903,3,4
5416,903,4,4
5417,903,5,4
5418,903,6,3
5419,904,1,5
5420,904,2,4
5421,904,3,3
5422,904,4,5
5423,904,5,5
5424,904,6,5
5425,905,1,3
5426,905,2,3
5427,905,3,5
5428,905,4,5
5429,905,5,5
5430,905,6,4
5431,906,1,3
5432,906,2,4
5433,906,3,4
5434,906,4,5
5435,906,5,4
5436,906,6,3
5437,907,1,5
5438,907,2,4
5439,907,3,4
5440,907,4,3
5441,907,5,3
5442,907,6,5
5443,908,1,4
5444,908,2,3
5445,908,3,4
5446,908,4,4
5447,908,5,3
5448,908,6,3
5449,909,1,4
5450,909,2,3
5451,909,3,5
5452,909,4,3
5453,909,5,5
5454,909,6,5
5455,910,1,5
5456,910,2,3
5457,910,3,3
5458,910,4,4
5459,910,5,4
5460,910,6,5
5461,911,1,3
5462,911,2,5
5463,911,3,3
5464,911,4,4
5465,911,5,5
5466,911,6,4
5467,912,1,3
5468,912,2,4
5469,912,3,5
5470,912,4,5
5471,912,5,3
5472,912,6,5
5473,913,1,4
5474,913,2,5
5475,913,3,5
5476,913,4,4
5477,913,5,3
5478,913,6,5
5479,914,1,4
5480,914,2,4
5481,914,3,4
5482,914,4,5
5483,914,5,5
5484,914,6,3
5485,915,1,5
5486,915,2,5
5487,915,3,3
5488,915,4,5
5489,915,5,5
5490,915,6,4
5491,916,1,5
5492,916,2,4
5493,916,3,5
5494,916,4,5
5495,916,5,4
5496,916,6,4
5497,917,1,3
5498,917,2,4
5499,917,3,5
5500,917,4,4
5501,917,5,4
5502,917,6,5
5503,918,1,3
5504,918,2,3
5505,918,3,4
5506,918,4,4
5507,918,5,3
5508,918,6,4
5509,919,1,5
5510,919,2,3
5511,919,3,5
5512,919,4,5
5513,919,5,5
5514,919,6,3
5515,920,1,3
5516,920,2,5
5517,920,3,4
5518,920,4,5
5519,920,5,4
5520,920,6,3
5521,921,1,3
5522,921,2,4
5523,921,3,5
5524,921,4,3
5525,921,5,4
5526,921,6,3
5527,922,1,5
5528,922,2,5
5529,922,3,5
5530,922,4,4
5531,922,5,5
5532,922,6,5
5533,923,1,3
5534,923,2,5
5535,923,3,3
5536,923,4,5
5537,923,5,4
5538,923,6,4
5539,924,1,4
5540,924,2,5
5541,924,3,4
5542,924,4,3
5543,924,5,5
5544,924,6,3
5545,925,1,5
5546,925,2,4
5547,925,3,5
5548,925,4,4
5549,925,5,3
5550,925,6,5
5551,926,1,3
5552,926,2,4
5553,926,3,4
5554,926,4,5
5555,926,5,3
5556,926,6,3
5557,927,1,4
5558,927,2,5
5559,927,3,3
5560,927,4,4
5561,927,5,4
5562,927,6,5
5563,928,1,5
5564,928,2,4
5565,928,3,3
5566,928,4,3
5567,928,5,5
5568,928,6,5
5569,929,1,4
5570,929,2,4
5571,929,3,3
5572,929,4,3
5573,929,5,5
5574,929,6,5
5575,930,1,5
5576,930,2,4
5577,930,3,3
5578,930,4,3
5579,930,5,3
5580,930,6,3
5581,931,1,3
5582,931,2,3
5583,931,3,5
5584,931,4,5
5585,931,5,3
5586,931,6,4
5587,932,1,3
5588,932,2,3
5589,932,3,5
5590,932,4,4
5591,932,5,3
5592,932,6,4
5593,933,1,3
5594,933,2,5
5595,933,3,4
5596,933,4,5
5597,933,5,4
5598,933,6,4
5599,934,1,4
5600,934,2,5
5601,934,3,5
5602,934,4,3
5603,934,5,5
5604,934,6,3
5605,935,1,5
5606,935,2,5
5607,935,3,3
5608,935,4,5
5609,935,5,4
5610,935,6,5
5611,936,1,3
5612,936,2,5
5613,936,3,5
5614,936,4,4
5615,936,5,3
5616,936,6,5
5617,937,1,3
5618,937,2,3
5619,937,3,4
5620,937,4,4
5621,937,5,5
5622,937,6,5
5623,938,1,4
5624,938,2,5
5625,938,3,5
5626,938,4,5
5627,938,5,4
5628,938,6,3
5629,939,1,3
5630,939,2,5
5631,939,3,5
5632,939,4,5
5633,939,5,4
5634,939,6,5
5635,940,1,5
5636,940,2,4
5637,940,3,3
5638,940,4,5
5639,940,5,5
5640,940,6,3
5641,941,1,5
5642,941,2,5
5643,941,3,5
5644,941,4,4
5645,941,5,5
5646,941,6,3
5647,942,1,3
5648,942,2,5
5649,942,3,5
5650,942,4,4
5651,942,5,3
5652,942,6,4
5653,943,1,4
5654,943,2,3
5655,943,3,4
5656,943,4,5
5657,943,5,3
5658,943,6,4
5659,944,1,3
5660,944,2,4
5661,944,3,3
5662,944,4,4
5663,944,5,3
5664,944,6,5
5665,945,1,5
5666,945,2,3
5667,945,3,5
5668,945,4,4
5669,945,5,5
5670,945,6,3
5671,946,1,4
5672,946,2,3
5673,946,3,4
5674,946,4,5
5675,946,5,4
5676,946,6,4
5677,947,1,3
5678,947,2,4
5679,947,3,3
5680,947,4,5
5681,947,5,4
5682,947,6,4
5683,948,1,5
5684,948,2,3
5685,948,3,5
5686,948,4,4
5687,948,5,5
5688,948,6,3
5689,949,1,4
5690,949,2,5
5691,949,3,4
5692,949,4,3
5693,949,5,5
5694,949,6,3
5695,950,1,3
5696,950,2,3
5697,950,3,3
5698,950,4,5
5699,950,5,4
5700,950,6,4
5701,951,1,3
5702,951,2,3
5703,951,3,4
5704,951,4,4
5705,951,5,5
5706,951,6,5
5707,952,1,5
5708,952,2,3
5709,952,3,4
5710,952,4,5
5711,952,5,4
5712,952,6,3
5713,953,1,4
5714,953,2,3
5715,953,3,3
5716,953,4,3
5717,953,5,4
5718,953,6,4
5719,954,1,5
5720,954,2,5
5721,954,3,5
5722,954,4,4
5723,954,5,5
5724,954,6,5
5725,955,1,3
5726,955,2,5
5727,955,3,3
5728,955,4,5
5729,955,5,3
5730,955,6,4
5731,956,1,4
5732,956,2,3
5733,956,3,3
5734,956,4,4
5735,956,5,4
5736,956,6,5
5737,957,1,3
5738,957,2,3
5739,957,3,3
5740,957,4,3
5741,957,5,4
5742,957,6,5
5743,958,1,5
5744,958,2,3
5745,958,3,3
5746,958,4,4
5747,958,5,3
5748,958,6,5
5749,959,1,4
5750,959,2,4
5751,959,3,5
5752,959,4,5
5753,959,5,3
5754,959,6,3
5755,960,1,4
5756,960,2,3
5757,960,3,4
5758,960,4,4
5759,960,5,3
5760,960,6,4
5761,961,1,5
5762,961,2,5
5763,961,3,4
5764,961,4,4
5765,961,5,3
5766,961,6,5
5767,962,1,3
5768,962,2,3
5769,962,3,4
5770,962,4,3
5771,962,5,5
5772,962,6,3
5773,963,1,4
5774,963,2,5
5775,963,3,3
5776,963,4,3
5777,963,5,5
5778,963,6,5
5779,964,1,5
5780,964,2,3
5781,964,3,5
5782,964,4,4
5783,964,5,5
5784,964,6,3
5785,965,1,4
5786,965,2,5
5787,965,3,5
5788,965,4,5
5789,965,5,4
5790,965,6,4
5791,966,1,5
5792,966,2,5
5793,966,3,5
5794,966,4,5
5795,966,5,4
5796,966,6,3
5797,967,1,3
5798,967,2,4
5799,967,3,5
5800,967,4,3
5801,967,5,3
5802,967,6,4
5803,968,1,5
5804,968,2,3
5805,968,3,3
5806,968,4,5
5807,968,5,5
5808,968,6,4
5809,969,1,4
5810,969,2,4
5811,969,3,4
5812,969,4,3
5813,969,5,4
5814,969,6,4
5815,970,1,4
5816,970,2,3
5817,970,3,3
5818,970,4,5
5819,970,5,3
5820,970,6,4
5821,971,1,5
5822,971,2,5
5823,971,3,3
5824,971,4,4
5825,971,5,5
5826,971,6,5
5827,972,1,4
5828,972,2,3
5829,972,3,3
5830,972,4,5
5831,972,5,3
5832,972,6,5
5833,973,1,4
5834,973,2,3
5835,973,3,4
5836,973,4,4
5837,973,5,5
5838,973,6,3
5839,974,1,3
5840,974,2,4
5841,974,3,3
5842,974,4,3
5843,974,5,4
5844,974,6,5
5845,975,1,5
5846,975,2,4
5847,975,3,3
5848,975,4,4
5849,975,5,3
5850,975,6,3
5851,976,1,5
5852,976,2,5
5853,976,3,5
5854,976,4,4
5855,976,5,4
5856,976,6,5
5857,977,1,3
5858,977,2,3
5859,977,3,5
5860,977,4,3
5861,977,5,3
5862,977,6,4
5863,978,1,3
5864,978,2,3
5865,978,3,4
5866,978,4,4
5867,978,5,5
5868,978,6,4
5869,979,1,3
5870,979,2,3
5871,979,3,4
5872,979,4,5
5873,979,5,4
5874,979,6,3
5875,980,1,4
5876,980,2,4
5877,980,3,4
5878,980,4,5
5879,980,5,4
5880,980,6,4
5881,981,1,3
5882,981,2,5
5883,981,3,3
5884,981,4,5
5885,981,5,3
5886,981,6,5
5887,982,1,4
5888,982,2,3
5889,982,3,4
5890,982,4,5
5891,982,5,5
5892,982,6,3
5893,983,1,5
5894,983,2,4
5895,983,3,4
5896,983,4,4
5897,983,5,5
5898,983,6,4
5899,984,1,5
5900,984,2,4
5901,984,3,5
5902,984,4,5
5903,984,5,3
5904,984,6,3
5905,985,1,4
5906,985,2,4
5907,985,3,4
5908,985,4,3
5909,985,5,3
5910,985,6,4
5911,986,1,3
5912,986,2,4
5913,986,3,3
5914,986,4,4
5915,986,5,5
5916,986,6,4
5917,987,1,3
5918,987,2,5
5919,987,3,5
5920,987,4,5
5921,987,5,5
5922,987,6,4
5923,988,1,3
5924,988,2,4
5925,988,3,4
5926,988,4,4
5927,988,5,5
5928,988,6,5
5929,989,1,5
5930,989,2,3
5931,989,3,4
5932,989,4,3
5933,989,5,3
5934,989,6,4
5935,990,1,5
5936,990,2,4
5937,990,3,3
5938,990,4,4
5939,990,5,5
5940,990,6,4
5941,991,1,4
5942,991,2,3
5943,991,3,5
5944,991,4,4
5945,991,5,4
5946,991,6,3
5947,992,1,4
5948,992,2,4
5949,992,3,3
5950,992,4,3
5951,992,5,5
5952,992,6,3
5953,993,1,5
5954,993,2,4
5955,993,3,4
5956,993,4,4
5957,993,5,5
5958,993,6,5
5959,994,1,5
5960,994,2,5
5961,994,3,5
5962,994,4,3
5963,994,5,3
5964,994,6,3
5965,995,1,3
5966,995,2,4
5967,995,3,4
5968,995,4,5
5969,995,5,5
5970,995,6,5
5971,996,1,5
5972,996,2,4
5973,996,3,5
5974,996,4,5
5975,996,5,5
5976,996,6,5
5977,997,1,3
5978,997,2,3
5979,997,3,3
5980,997,4,3
5981,997,5,5
5982,997,6,4
5983,998,1,5
5984,998,2,3
5985,998,3,3
5986,998,4,3
5987,998,5,5
5988,998,6,5
5989,999,1,4
5990,999,2,3
5991,999,3,4
5992,999,4,3
5993,999,5,4
5994,999,6,5
5995,1000,1,4
5996,1000,2,5
