"id","review_id","rating_type_id","star_ratings"
18073,3013,1,4
18074,3013,2,3
18075,3013,3,5
18076,3013,4,3
18077,3013,5,3
18078,3013,6,5
18079,3014,1,3
18080,3014,2,3
18081,3014,3,4
18082,3014,4,4
18083,3014,5,5
18084,3014,6,5
18085,3015,1,5
18086,3015,2,3
18087,3015,3,3
18088,3015,4,5
18089,3015,5,4
18090,3015,6,3
18091,3016,1,4
18092,3016,2,3
18093,3016,3,4
18094,3016,4,5
18095,3016,5,4
18096,3016,6,3
18097,3017,1,5
18098,3017,2,4
18099,3017,3,4
18100,3017,4,3
18101,3017,5,5
18102,3017,6,3
18103,3018,1,3
18104,3018,2,4
18105,3018,3,4
18106,3018,4,4
18107,3018,5,5
18108,3018,6,5
18109,3019,1,3
18110,3019,2,3
18111,3019,3,3
18112,3019,4,3
18113,3019,5,4
18114,3019,6,3
18115,3020,1,5
18116,3020,2,4
18117,3020,3,5
18118,3020,4,3
18119,3020,5,4
18120,3020,6,5
18121,3021,1,4
18122,3021,2,3
18123,3021,3,5
18124,3021,4,4
18125,3021,5,5
18126,3021,6,5
18127,3022,1,5
18128,3022,2,3
18129,3022,3,3
18130,3022,4,4
18131,3022,5,5
18132,3022,6,3
18133,3023,1,4
18134,3023,2,3
18135,3023,3,5
18136,3023,4,5
18137,3023,5,4
18138,3023,6,5
18139,3024,1,5
18140,3024,2,4
18141,3024,3,4
18142,3024,4,5
18143,3024,5,4
18144,3024,6,3
18145,3025,1,4
18146,3025,2,4
18147,3025,3,5
18148,3025,4,4
18149,3025,5,4
18150,3025,6,5
18151,3026,1,5
18152,3026,2,5
18153,3026,3,4
18154,3026,4,5
18155,3026,5,3
18156,3026,6,3
18157,3027,1,4
18158,3027,2,4
18159,3027,3,5
18160,3027,4,3
18161,3027,5,5
18162,3027,6,4
18163,3028,1,3
18164,3028,2,5
18165,3028,3,4
18166,3028,4,5
18167,3028,5,4
18168,3028,6,4
18169,3029,1,3
18170,3029,2,4
18171,3029,3,4
18172,3029,4,3
18173,3029,5,5
18174,3029,6,4
18175,3030,1,4
18176,3030,2,5
18177,3030,3,5
18178,3030,4,3
18179,3030,5,4
18180,3030,6,4
18181,3031,1,4
18182,3031,2,5
18183,3031,3,4
18184,3031,4,5
18185,3031,5,4
18186,3031,6,4
18187,3032,1,4
18188,3032,2,5
18189,3032,3,4
18190,3032,4,4
18191,3032,5,5
18192,3032,6,3
18193,3033,1,3
18194,3033,2,5
18195,3033,3,4
18196,3033,4,3
18197,3033,5,3
18198,3033,6,4
18199,3034,1,5
18200,3034,2,5
18201,3034,3,4
18202,3034,4,3
18203,3034,5,4
18204,3034,6,3
18205,3035,1,3
18206,3035,2,5
18207,3035,3,5
18208,3035,4,4
18209,3035,5,4
18210,3035,6,4
18211,3036,1,5
18212,3036,2,5
18213,3036,3,3
18214,3036,4,5
18215,3036,5,3
18216,3036,6,4
18217,3037,1,5
18218,3037,2,3
18219,3037,3,4
18220,3037,4,4
18221,3037,5,5
18222,3037,6,4
18223,3038,1,5
18224,3038,2,5
18225,3038,3,4
18226,3038,4,5
18227,3038,5,5
18228,3038,6,5
18229,3039,1,5
18230,3039,2,5
18231,3039,3,3
18232,3039,4,5
18233,3039,5,5
18234,3039,6,5
18235,3040,1,4
18236,3040,2,3
18237,3040,3,5
18238,3040,4,3
18239,3040,5,3
18240,3040,6,3
18241,3041,1,4
18242,3041,2,3
18243,3041,3,4
18244,3041,4,5
18245,3041,5,4
18246,3041,6,5
18247,3042,1,4
18248,3042,2,5
18249,3042,3,5
18250,3042,4,5
18251,3042,5,4
18252,3042,6,5
18253,3043,1,5
18254,3043,2,5
18255,3043,3,3
18256,3043,4,5
18257,3043,5,5
18258,3043,6,3
18259,3044,1,3
18260,3044,2,5
18261,3044,3,4
18262,3044,4,3
18263,3044,5,4
18264,3044,6,3
18265,3045,1,4
18266,3045,2,3
18267,3045,3,4
18268,3045,4,4
18269,3045,5,4
18270,3045,6,5
18271,3046,1,4
18272,3046,2,3
18273,3046,3,5
18274,3046,4,4
18275,3046,5,4
18276,3046,6,3
18277,3047,1,5
18278,3047,2,5
18279,3047,3,5
18280,3047,4,5
18281,3047,5,3
18282,3047,6,4
18283,3048,1,5
18284,3048,2,4
18285,3048,3,3
18286,3048,4,4
18287,3048,5,3
18288,3048,6,3
18289,3049,1,4
18290,3049,2,4
18291,3049,3,5
18292,3049,4,4
18293,3049,5,5
18294,3049,6,3
18295,3050,1,4
18296,3050,2,3
18297,3050,3,3
18298,3050,4,5
18299,3050,5,5
18300,3050,6,4
18301,3051,1,3
18302,3051,2,5
18303,3051,3,3
18304,3051,4,4
18305,3051,5,3
18306,3051,6,3
18307,3052,1,3
18308,3052,2,3
18309,3052,3,5
18310,3052,4,5
18311,3052,5,3
18312,3052,6,3
18313,3053,1,3
18314,3053,2,5
18315,3053,3,3
18316,3053,4,4
18317,3053,5,4
18318,3053,6,4
18319,3054,1,3
18320,3054,2,4
18321,3054,3,5
18322,3054,4,3
18323,3054,5,5
18324,3054,6,4
18325,3055,1,5
18326,3055,2,5
18327,3055,3,5
18328,3055,4,3
18329,3055,5,4
18330,3055,6,3
18331,3056,1,5
18332,3056,2,3
18333,3056,3,5
18334,3056,4,3
18335,3056,5,3
18336,3056,6,4
18337,3057,1,5
18338,3057,2,3
18339,3057,3,5
18340,3057,4,5
18341,3057,5,5
18342,3057,6,5
18343,3058,1,5
18344,3058,2,5
18345,3058,3,5
18346,3058,4,3
18347,3058,5,5
18348,3058,6,3
18349,3059,1,3
18350,3059,2,3
18351,3059,3,3
18352,3059,4,3
18353,3059,5,3
18354,3059,6,4
18355,3060,1,5
18356,3060,2,5
18357,3060,3,3
18358,3060,4,5
18359,3060,5,4
18360,3060,6,3
18361,3061,1,3
18362,3061,2,5
18363,3061,3,3
18364,3061,4,5
18365,3061,5,3
18366,3061,6,4
18367,3062,1,3
18368,3062,2,3
18369,3062,3,5
18370,3062,4,5
18371,3062,5,5
18372,3062,6,4
18373,3063,1,5
18374,3063,2,3
18375,3063,3,4
18376,3063,4,4
18377,3063,5,5
18378,3063,6,3
18379,3064,1,5
18380,3064,2,3
18381,3064,3,3
18382,3064,4,5
18383,3064,5,3
18384,3064,6,4
18385,3065,1,5
18386,3065,2,3
18387,3065,3,5
18388,3065,4,3
18389,3065,5,5
18390,3065,6,5
18391,3066,1,4
18392,3066,2,5
18393,3066,3,5
18394,3066,4,3
18395,3066,5,5
18396,3066,6,4
18397,3067,1,5
18398,3067,2,5
18399,3067,3,5
18400,3067,4,5
18401,3067,5,3
18402,3067,6,3
18403,3068,1,5
18404,3068,2,4
18405,3068,3,4
18406,3068,4,4
18407,3068,5,3
18408,3068,6,3
18409,3069,1,5
18410,3069,2,4
18411,3069,3,5
18412,3069,4,5
18413,3069,5,3
18414,3069,6,5
18415,3070,1,5
18416,3070,2,5
18417,3070,3,3
18418,3070,4,5
18419,3070,5,4
18420,3070,6,5
18421,3071,1,4
18422,3071,2,3
18423,3071,3,3
18424,3071,4,3
18425,3071,5,5
18426,3071,6,5
18427,3072,1,5
18428,3072,2,3
18429,3072,3,3
18430,3072,4,4
18431,3072,5,3
18432,3072,6,3
18433,3073,1,4
18434,3073,2,3
18435,3073,3,4
18436,3073,4,5
18437,3073,5,4
18438,3073,6,3
18439,3074,1,4
18440,3074,2,5
18441,3074,3,3
18442,3074,4,4
18443,3074,5,5
18444,3074,6,3
18445,3075,1,4
18446,3075,2,4
18447,3075,3,4
18448,3075,4,5
18449,3075,5,5
18450,3075,6,5
18451,3076,1,3
18452,3076,2,3
18453,3076,3,3
18454,3076,4,3
18455,3076,5,3
18456,3076,6,4
18457,3077,1,3
18458,3077,2,3
18459,3077,3,4
18460,3077,4,4
18461,3077,5,4
18462,3077,6,4
18463,3078,1,5
18464,3078,2,5
18465,3078,3,4
18466,3078,4,3
18467,3078,5,4
18468,3078,6,4
18469,3079,1,3
18470,3079,2,5
18471,3079,3,3
18472,3079,4,3
18473,3079,5,4
18474,3079,6,4
18475,3080,1,5
18476,3080,2,5
18477,3080,3,5
18478,3080,4,3
18479,3080,5,4
18480,3080,6,4
18481,3081,1,3
18482,3081,2,5
18483,3081,3,4
18484,3081,4,5
18485,3081,5,3
18486,3081,6,4
18487,3082,1,5
18488,3082,2,3
18489,3082,3,4
18490,3082,4,4
18491,3082,5,4
18492,3082,6,5
18493,3083,1,3
18494,3083,2,3
18495,3083,3,4
18496,3083,4,4
18497,3083,5,4
18498,3083,6,4
18499,3084,1,5
18500,3084,2,4
18501,3084,3,3
18502,3084,4,5
18503,3084,5,3
18504,3084,6,3
18505,3085,1,5
18506,3085,2,4
18507,3085,3,3
18508,3085,4,4
18509,3085,5,5
18510,3085,6,5
18511,3086,1,4
18512,3086,2,4
18513,3086,3,3
18514,3086,4,5
18515,3086,5,3
18516,3086,6,5
18517,3087,1,4
18518,3087,2,5
18519,3087,3,4
18520,3087,4,4
18521,3087,5,5
18522,3087,6,4
18523,3088,1,4
18524,3088,2,4
18525,3088,3,4
18526,3088,4,5
18527,3088,5,3
18528,3088,6,3
18529,3089,1,5
18530,3089,2,4
18531,3089,3,3
18532,3089,4,4
18533,3089,5,3
18534,3089,6,4
18535,3090,1,3
18536,3090,2,4
18537,3090,3,5
18538,3090,4,3
18539,3090,5,4
18540,3090,6,4
18541,3091,1,3
18542,3091,2,3
18543,3091,3,5
18544,3091,4,5
18545,3091,5,4
18546,3091,6,4
18547,3092,1,4
18548,3092,2,3
18549,3092,3,3
18550,3092,4,5
18551,3092,5,4
18552,3092,6,3
18553,3093,1,5
18554,3093,2,5
18555,3093,3,3
18556,3093,4,3
18557,3093,5,4
18558,3093,6,4
18559,3094,1,4
18560,3094,2,4
18561,3094,3,5
18562,3094,4,5
18563,3094,5,5
18564,3094,6,3
18565,3095,1,5
18566,3095,2,3
18567,3095,3,5
18568,3095,4,5
18569,3095,5,3
18570,3095,6,5
18571,3096,1,4
18572,3096,2,5
18573,3096,3,4
18574,3096,4,3
18575,3096,5,4
18576,3096,6,4
18577,3097,1,4
18578,3097,2,4
18579,3097,3,5
18580,3097,4,4
18581,3097,5,3
18582,3097,6,5
18583,3098,1,3
18584,3098,2,3
18585,3098,3,3
18586,3098,4,3
18587,3098,5,5
18588,3098,6,4
18589,3099,1,5
18590,3099,2,5
18591,3099,3,3
18592,3099,4,4
18593,3099,5,5
18594,3099,6,3
18595,3100,1,4
18596,3100,2,3
18597,3100,3,5
18598,3100,4,3
18599,3100,5,4
18600,3100,6,5
18601,3101,1,4
18602,3101,2,4
18603,3101,3,4
18604,3101,4,4
18605,3101,5,3
18606,3101,6,5
18607,3102,1,5
18608,3102,2,3
18609,3102,3,4
18610,3102,4,5
18611,3102,5,3
18612,3102,6,4
18613,3103,1,3
18614,3103,2,4
18615,3103,3,5
18616,3103,4,3
18617,3103,5,3
18618,3103,6,3
18619,3104,1,3
18620,3104,2,4
18621,3104,3,5
18622,3104,4,3
18623,3104,5,5
18624,3104,6,5
18625,3105,1,4
18626,3105,2,4
18627,3105,3,5
18628,3105,4,3
18629,3105,5,5
18630,3105,6,3
18631,3106,1,5
18632,3106,2,4
18633,3106,3,4
18634,3106,4,3
18635,3106,5,3
18636,3106,6,4
18637,3107,1,3
18638,3107,2,4
18639,3107,3,5
18640,3107,4,5
18641,3107,5,4
18642,3107,6,4
18643,3108,1,4
18644,3108,2,3
18645,3108,3,5
18646,3108,4,3
18647,3108,5,3
18648,3108,6,3
18649,3109,1,4
18650,3109,2,4
18651,3109,3,5
18652,3109,4,5
18653,3109,5,5
18654,3109,6,4
18655,3110,1,4
18656,3110,2,3
18657,3110,3,5
18658,3110,4,3
18659,3110,5,5
18660,3110,6,5
18661,3111,1,4
18662,3111,2,3
18663,3111,3,5
18664,3111,4,5
18665,3111,5,4
18666,3111,6,4
18667,3112,1,3
18668,3112,2,4
18669,3112,3,3
18670,3112,4,4
18671,3112,5,5
18672,3112,6,3
18673,3113,1,5
18674,3113,2,5
18675,3113,3,5
18676,3113,4,4
18677,3113,5,4
18678,3113,6,3
18679,3114,1,4
18680,3114,2,4
18681,3114,3,4
18682,3114,4,5
18683,3114,5,3
18684,3114,6,3
18685,3115,1,5
18686,3115,2,3
18687,3115,3,3
18688,3115,4,5
18689,3115,5,3
18690,3115,6,4
18691,3116,1,5
18692,3116,2,4
18693,3116,3,5
18694,3116,4,5
18695,3116,5,4
18696,3116,6,4
18697,3117,1,5
18698,3117,2,5
18699,3117,3,4
18700,3117,4,4
18701,3117,5,5
18702,3117,6,3
18703,3118,1,3
18704,3118,2,4
18705,3118,3,4
18706,3118,4,3
18707,3118,5,5
18708,3118,6,4
18709,3119,1,5
18710,3119,2,5
18711,3119,3,5
18712,3119,4,4
18713,3119,5,4
18714,3119,6,4
18715,3120,1,5
18716,3120,2,4
18717,3120,3,5
18718,3120,4,5
18719,3120,5,3
18720,3120,6,5
18721,3121,1,3
18722,3121,2,4
18723,3121,3,4
18724,3121,4,3
18725,3121,5,4
18726,3121,6,5
18727,3122,1,4
18728,3122,2,4
18729,3122,3,4
18730,3122,4,3
18731,3122,5,4
18732,3122,6,3
18733,3123,1,5
18734,3123,2,4
18735,3123,3,3
18736,3123,4,4
18737,3123,5,4
18738,3123,6,4
18739,3124,1,3
18740,3124,2,4
18741,3124,3,4
18742,3124,4,5
18743,3124,5,3
18744,3124,6,4
18745,3125,1,3
18746,3125,2,4
18747,3125,3,5
18748,3125,4,3
18749,3125,5,5
18750,3125,6,3
18751,3126,1,4
18752,3126,2,3
18753,3126,3,3
18754,3126,4,4
18755,3126,5,3
18756,3126,6,4
18757,3127,1,5
18758,3127,2,5
18759,3127,3,5
18760,3127,4,3
18761,3127,5,3
18762,3127,6,3
18763,3128,1,4
18764,3128,2,5
18765,3128,3,4
18766,3128,4,4
18767,3128,5,3
18768,3128,6,5
18769,3129,1,4
18770,3129,2,5
18771,3129,3,4
18772,3129,4,4
18773,3129,5,3
18774,3129,6,5
18775,3130,1,5
18776,3130,2,4
18777,3130,3,5
18778,3130,4,4
18779,3130,5,4
18780,3130,6,4
18781,3131,1,5
18782,3131,2,4
18783,3131,3,3
18784,3131,4,3
18785,3131,5,3
18786,3131,6,4
18787,3132,1,3
18788,3132,2,4
18789,3132,3,5
18790,3132,4,4
18791,3132,5,5
18792,3132,6,3
18793,3133,1,4
18794,3133,2,4
18795,3133,3,5
18796,3133,4,3
18797,3133,5,4
18798,3133,6,3
18799,3134,1,4
18800,3134,2,5
18801,3134,3,5
18802,3134,4,3
18803,3134,5,3
18804,3134,6,4
18805,3135,1,5
18806,3135,2,4
18807,3135,3,4
18808,3135,4,3
18809,3135,5,4
18810,3135,6,4
18811,3136,1,5
18812,3136,2,5
18813,3136,3,5
18814,3136,4,4
18815,3136,5,5
18816,3136,6,5
18817,3137,1,4
18818,3137,2,4
18819,3137,3,5
18820,3137,4,4
18821,3137,5,4
18822,3137,6,4
18823,3138,1,5
18824,3138,2,5
18825,3138,3,5
18826,3138,4,5
18827,3138,5,3
18828,3138,6,5
18829,3139,1,5
18830,3139,2,4
18831,3139,3,5
18832,3139,4,3
18833,3139,5,5
18834,3139,6,3
18835,3140,1,3
18836,3140,2,5
18837,3140,3,3
18838,3140,4,4
18839,3140,5,3
18840,3140,6,4
18841,3141,1,4
18842,3141,2,4
18843,3141,3,5
18844,3141,4,4
18845,3141,5,3
18846,3141,6,4
18847,3142,1,3
18848,3142,2,4
18849,3142,3,3
18850,3142,4,3
18851,3142,5,4
18852,3142,6,4
18853,3143,1,5
18854,3143,2,4
18855,3143,3,5
18856,3143,4,3
18857,3143,5,4
18858,3143,6,4
18859,3144,1,4
18860,3144,2,4
18861,3144,3,3
18862,3144,4,5
18863,3144,5,5
18864,3144,6,5
18865,3145,1,3
18866,3145,2,5
18867,3145,3,3
18868,3145,4,3
18869,3145,5,5
18870,3145,6,5
18871,3146,1,3
18872,3146,2,5
18873,3146,3,5
18874,3146,4,5
18875,3146,5,3
18876,3146,6,5
18877,3147,1,5
18878,3147,2,3
18879,3147,3,3
18880,3147,4,5
18881,3147,5,3
18882,3147,6,5
18883,3148,1,5
18884,3148,2,4
18885,3148,3,4
18886,3148,4,3
18887,3148,5,4
18888,3148,6,5
18889,3149,1,3
18890,3149,2,3
18891,3149,3,4
18892,3149,4,4
18893,3149,5,4
18894,3149,6,4
18895,3150,1,3
18896,3150,2,4
18897,3150,3,3
18898,3150,4,5
18899,3150,5,5
18900,3150,6,5
18901,3151,1,5
18902,3151,2,3
18903,3151,3,5
18904,3151,4,4
18905,3151,5,4
18906,3151,6,4
18907,3152,1,3
18908,3152,2,4
18909,3152,3,4
18910,3152,4,4
18911,3152,5,4
18912,3152,6,4
18913,3153,1,3
18914,3153,2,3
18915,3153,3,4
18916,3153,4,5
18917,3153,5,3
18918,3153,6,5
18919,3154,1,3
18920,3154,2,3
18921,3154,3,4
18922,3154,4,5
18923,3154,5,5
18924,3154,6,5
18925,3155,1,5
18926,3155,2,3
18927,3155,3,3
18928,3155,4,4
18929,3155,5,4
18930,3155,6,3
18931,3156,1,5
18932,3156,2,3
18933,3156,3,4
18934,3156,4,3
18935,3156,5,3
18936,3156,6,5
18937,3157,1,3
18938,3157,2,5
18939,3157,3,4
18940,3157,4,3
18941,3157,5,5
18942,3157,6,3
18943,3158,1,3
18944,3158,2,4
18945,3158,3,3
18946,3158,4,4
18947,3158,5,4
18948,3158,6,4
18949,3159,1,4
18950,3159,2,3
18951,3159,3,4
18952,3159,4,3
18953,3159,5,5
18954,3159,6,3
18955,3160,1,3
18956,3160,2,4
18957,3160,3,4
18958,3160,4,5
18959,3160,5,4
18960,3160,6,5
18961,3161,1,3
18962,3161,2,3
18963,3161,3,4
18964,3161,4,3
18965,3161,5,4
18966,3161,6,4
18967,3162,1,5
18968,3162,2,5
18969,3162,3,3
18970,3162,4,4
18971,3162,5,5
18972,3162,6,3
18973,3163,1,3
18974,3163,2,5
18975,3163,3,3
18976,3163,4,4
18977,3163,5,5
18978,3163,6,4
18979,3164,1,3
18980,3164,2,5
18981,3164,3,3
18982,3164,4,3
18983,3164,5,3
18984,3164,6,4
18985,3165,1,4
18986,3165,2,3
18987,3165,3,5
18988,3165,4,5
18989,3165,5,3
18990,3165,6,5
18991,3166,1,3
18992,3166,2,5
18993,3166,3,4
18994,3166,4,3
18995,3166,5,4
18996,3166,6,4
18997,3167,1,4
18998,3167,2,5
18999,3167,3,3
19000,3167,4,5
19001,3167,5,3
19002,3167,6,5
19003,3168,1,3
19004,3168,2,3
19005,3168,3,3
19006,3168,4,5
19007,3168,5,4
19008,3168,6,3
19009,3169,1,4
19010,3169,2,5
19011,3169,3,4
19012,3169,4,5
19013,3169,5,5
19014,3169,6,4
19015,3170,1,3
19016,3170,2,3
19017,3170,3,3
19018,3170,4,4
19019,3170,5,5
19020,3170,6,4
19021,3171,1,4
19022,3171,2,3
19023,3171,3,5
19024,3171,4,3
19025,3171,5,3
19026,3171,6,4
19027,3172,1,3
19028,3172,2,4
19029,3172,3,5
19030,3172,4,5
19031,3172,5,5
19032,3172,6,5
19033,3173,1,5
19034,3173,2,4
19035,3173,3,4
19036,3173,4,4
19037,3173,5,4
19038,3173,6,4
19039,3174,1,3
19040,3174,2,3
19041,3174,3,3
19042,3174,4,3
19043,3174,5,5
19044,3174,6,5
19045,3175,1,4
19046,3175,2,3
19047,3175,3,5
19048,3175,4,5
19049,3175,5,5
19050,3175,6,5
19051,3176,1,4
19052,3176,2,3
19053,3176,3,4
19054,3176,4,5
19055,3176,5,3
19056,3176,6,3
19057,3177,1,3
19058,3177,2,5
19059,3177,3,5
19060,3177,4,4
19061,3177,5,4
19062,3177,6,5
19063,3178,1,4
19064,3178,2,3
19065,3178,3,4
19066,3178,4,5
19067,3178,5,5
19068,3178,6,5
19069,3179,1,4
19070,3179,2,3
19071,3179,3,3
19072,3179,4,5
19073,3179,5,5
19074,3179,6,4
19075,3180,1,3
19076,3180,2,4
19077,3180,3,5
19078,3180,4,5
19079,3180,5,5
19080,3180,6,3
19081,3181,1,4
19082,3181,2,3
19083,3181,3,3
19084,3181,4,4
19085,3181,5,4
19086,3181,6,3
19087,3182,1,3
19088,3182,2,3
19089,3182,3,4
19090,3182,4,3
19091,3182,5,3
19092,3182,6,4
19093,3183,1,3
19094,3183,2,3
19095,3183,3,4
19096,3183,4,4
19097,3183,5,4
19098,3183,6,4
19099,3184,1,3
19100,3184,2,3
19101,3184,3,5
19102,3184,4,4
19103,3184,5,4
19104,3184,6,5
19105,3185,1,4
19106,3185,2,3
19107,3185,3,5
19108,3185,4,5
19109,3185,5,4
19110,3185,6,4
19111,3186,1,5
19112,3186,2,3
19113,3186,3,3
19114,3186,4,3
19115,3186,5,4
19116,3186,6,5
19117,3187,1,3
19118,3187,2,4
19119,3187,3,4
19120,3187,4,4
19121,3187,5,4
19122,3187,6,3
19123,3188,1,4
19124,3188,2,4
19125,3188,3,5
19126,3188,4,4
19127,3188,5,3
19128,3188,6,3
19129,3189,1,5
19130,3189,2,3
19131,3189,3,3
19132,3189,4,4
19133,3189,5,5
19134,3189,6,4
19135,3190,1,5
19136,3190,2,3
19137,3190,3,4
19138,3190,4,4
19139,3190,5,5
19140,3190,6,4
19141,3191,1,5
19142,3191,2,3
19143,3191,3,5
19144,3191,4,3
19145,3191,5,5
19146,3191,6,5
19147,3192,1,3
19148,3192,2,5
19149,3192,3,4
19150,3192,4,5
19151,3192,5,3
19152,3192,6,5
19153,3193,1,5
19154,3193,2,4
19155,3193,3,5
19156,3193,4,5
19157,3193,5,5
19158,3193,6,5
19159,3194,1,4
19160,3194,2,3
19161,3194,3,5
19162,3194,4,5
19163,3194,5,5
19164,3194,6,3
19165,3195,1,5
19166,3195,2,4
19167,3195,3,4
19168,3195,4,5
19169,3195,5,5
19170,3195,6,3
19171,3196,1,3
19172,3196,2,5
19173,3196,3,5
19174,3196,4,3
19175,3196,5,4
19176,3196,6,4
19177,3197,1,4
19178,3197,2,5
19179,3197,3,4
