"id","review_id","rating_type_id","star_ratings"
9052,1509,4,3
9053,1509,5,3
9054,1509,6,4
9055,1510,1,3
9056,1510,2,3
9057,1510,3,4
9058,1510,4,3
9059,1510,5,3
9060,1510,6,5
9061,1511,1,3
9062,1511,2,4
9063,1511,3,3
9064,1511,4,3
9065,1511,5,4
9066,1511,6,3
9067,1512,1,3
9068,1512,2,4
9069,1512,3,4
9070,1512,4,4
9071,1512,5,5
9072,1512,6,3
9073,1513,1,4
9074,1513,2,5
9075,1513,3,3
9076,1513,4,5
9077,1513,5,5
9078,1513,6,3
9079,1514,1,4
9080,1514,2,3
9081,1514,3,5
9082,1514,4,4
9083,1514,5,4
9084,1514,6,3
9085,1515,1,3
9086,1515,2,5
9087,1515,3,4
9088,1515,4,5
9089,1515,5,3
9090,1515,6,4
9091,1516,1,3
9092,1516,2,3
9093,1516,3,5
9094,1516,4,4
9095,1516,5,5
9096,1516,6,3
9097,1517,1,4
9098,1517,2,5
9099,1517,3,5
9100,1517,4,5
9101,1517,5,3
9102,1517,6,5
9103,1518,1,5
9104,1518,2,5
9105,1518,3,3
9106,1518,4,5
9107,1518,5,4
9108,1518,6,4
9109,1519,1,4
9110,1519,2,5
9111,1519,3,3
9112,1519,4,4
9113,1519,5,3
9114,1519,6,3
9115,1520,1,3
9116,1520,2,4
9117,1520,3,4
9118,1520,4,5
9119,1520,5,5
9120,1520,6,4
9121,1521,1,5
9122,1521,2,3
9123,1521,3,3
9124,1521,4,5
9125,1521,5,3
9126,1521,6,4
9127,1522,1,3
9128,1522,2,3
9129,1522,3,3
9130,1522,4,5
9131,1522,5,5
9132,1522,6,4
9133,1523,1,5
9134,1523,2,5
9135,1523,3,3
9136,1523,4,4
9137,1523,5,4
9138,1523,6,3
9139,1524,1,4
9140,1524,2,5
9141,1524,3,4
9142,1524,4,3
9143,1524,5,4
9144,1524,6,4
9145,1525,1,3
9146,1525,2,5
9147,1525,3,4
9148,1525,4,4
9149,1525,5,4
9150,1525,6,3
9151,1526,1,4
9152,1526,2,5
9153,1526,3,3
9154,1526,4,3
9155,1526,5,4
9156,1526,6,3
9157,1527,1,3
9158,1527,2,3
9159,1527,3,3
9160,1527,4,3
9161,1527,5,3
9162,1527,6,3
9163,1528,1,5
9164,1528,2,3
9165,1528,3,3
9166,1528,4,4
9167,1528,5,3
9168,1528,6,5
9169,1529,1,5
9170,1529,2,4
9171,1529,3,5
9172,1529,4,4
9173,1529,5,4
9174,1529,6,4
9175,1530,1,3
9176,1530,2,4
9177,1530,3,4
9178,1530,4,4
9179,1530,5,5
9180,1530,6,3
9181,1531,1,5
9182,1531,2,5
9183,1531,3,3
9184,1531,4,3
9185,1531,5,5
9186,1531,6,4
9187,1532,1,3
9188,1532,2,3
9189,1532,3,4
9190,1532,4,3
9191,1532,5,4
9192,1532,6,5
9193,1533,1,5
9194,1533,2,3
9195,1533,3,5
9196,1533,4,4
9197,1533,5,4
9198,1533,6,5
9199,1534,1,3
9200,1534,2,3
9201,1534,3,4
9202,1534,4,3
9203,1534,5,4
9204,1534,6,4
9205,1535,1,5
9206,1535,2,4
9207,1535,3,3
9208,1535,4,4
9209,1535,5,4
9210,1535,6,3
9211,1536,1,3
9212,1536,2,3
9213,1536,3,5
9214,1536,4,3
9215,1536,5,5
9216,1536,6,4
9217,1537,1,3
9218,1537,2,3
9219,1537,3,3
9220,1537,4,5
9221,1537,5,3
9222,1537,6,4
9223,1538,1,4
9224,1538,2,3
9225,1538,3,3
9226,1538,4,3
9227,1538,5,4
9228,1538,6,4
9229,1539,1,3
9230,1539,2,5
9231,1539,3,3
9232,1539,4,3
9233,1539,5,3
9234,1539,6,5
9235,1540,1,4
9236,1540,2,3
9237,1540,3,4
9238,1540,4,4
9239,1540,5,5
9240,1540,6,4
9241,1541,1,5
9242,1541,2,5
9243,1541,3,5
9244,1541,4,3
9245,1541,5,4
9246,1541,6,5
9247,1542,1,3
9248,1542,2,3
9249,1542,3,5
9250,1542,4,3
9251,1542,5,5
9252,1542,6,4
9253,1543,1,4
9254,1543,2,3
9255,1543,3,3
9256,1543,4,4
9257,1543,5,5
9258,1543,6,3
9259,1544,1,5
9260,1544,2,4
9261,1544,3,4
9262,1544,4,4
9263,1544,5,4
9264,1544,6,4
9265,1545,1,5
9266,1545,2,3
9267,1545,3,5
9268,1545,4,4
9269,1545,5,5
9270,1545,6,3
9271,1546,1,5
9272,1546,2,3
9273,1546,3,5
9274,1546,4,3
9275,1546,5,5
9276,1546,6,3
9277,1547,1,4
9278,1547,2,3
9279,1547,3,5
9280,1547,4,4
9281,1547,5,5
9282,1547,6,5
9283,1548,1,3
9284,1548,2,3
9285,1548,3,4
9286,1548,4,4
9287,1548,5,4
9288,1548,6,4
9289,1549,1,4
9290,1549,2,5
9291,1549,3,5
9292,1549,4,4
9293,1549,5,4
9294,1549,6,4
9295,1550,1,3
9296,1550,2,3
9297,1550,3,3
9298,1550,4,3
9299,1550,5,4
9300,1550,6,3
9301,1551,1,3
9302,1551,2,4
9303,1551,3,5
9304,1551,4,4
9305,1551,5,4
9306,1551,6,3
9307,1552,1,3
9308,1552,2,4
9309,1552,3,4
9310,1552,4,3
9311,1552,5,4
9312,1552,6,4
9313,1553,1,3
9314,1553,2,5
9315,1553,3,5
9316,1553,4,5
9317,1553,5,4
9318,1553,6,3
9319,1554,1,4
9320,1554,2,4
9321,1554,3,5
9322,1554,4,5
9323,1554,5,4
9324,1554,6,4
9325,1555,1,5
9326,1555,2,3
9327,1555,3,3
9328,1555,4,5
9329,1555,5,4
9330,1555,6,5
9331,1556,1,3
9332,1556,2,3
9333,1556,3,4
9334,1556,4,5
9335,1556,5,5
9336,1556,6,5
9337,1557,1,3
9338,1557,2,5
9339,1557,3,4
9340,1557,4,3
9341,1557,5,4
9342,1557,6,5
9343,1558,1,4
9344,1558,2,3
9345,1558,3,4
9346,1558,4,5
9347,1558,5,5
9348,1558,6,3
9349,1559,1,3
9350,1559,2,5
9351,1559,3,5
9352,1559,4,5
9353,1559,5,5
9354,1559,6,4
9355,1560,1,3
9356,1560,2,3
9357,1560,3,3
9358,1560,4,4
9359,1560,5,3
9360,1560,6,5
9361,1561,1,4
9362,1561,2,3
9363,1561,3,3
9364,1561,4,4
9365,1561,5,3
9366,1561,6,5
9367,1562,1,3
9368,1562,2,5
9369,1562,3,4
9370,1562,4,5
9371,1562,5,3
9372,1562,6,4
9373,1563,1,5
9374,1563,2,4
9375,1563,3,3
9376,1563,4,5
9377,1563,5,4
9378,1563,6,5
9379,1564,1,5
9380,1564,2,4
9381,1564,3,5
9382,1564,4,4
9383,1564,5,3
9384,1564,6,5
9385,1565,1,4
9386,1565,2,5
9387,1565,3,3
9388,1565,4,5
9389,1565,5,5
9390,1565,6,5
9391,1566,1,5
9392,1566,2,3
9393,1566,3,5
9394,1566,4,4
9395,1566,5,4
9396,1566,6,4
9397,1567,1,4
9398,1567,2,3
9399,1567,3,4
9400,1567,4,5
9401,1567,5,4
9402,1567,6,5
9403,1568,1,4
9404,1568,2,5
9405,1568,3,5
9406,1568,4,3
9407,1568,5,3
9408,1568,6,5
9409,1569,1,4
9410,1569,2,4
9411,1569,3,5
9412,1569,4,4
9413,1569,5,5
9414,1569,6,4
9415,1570,1,4
9416,1570,2,3
9417,1570,3,4
9418,1570,4,3
9419,1570,5,3
9420,1570,6,3
9421,1571,1,5
9422,1571,2,4
9423,1571,3,4
9424,1571,4,5
9425,1571,5,4
9426,1571,6,3
9427,1572,1,4
9428,1572,2,4
9429,1572,3,5
9430,1572,4,5
9431,1572,5,4
9432,1572,6,5
9433,1573,1,4
9434,1573,2,4
9435,1573,3,5
9436,1573,4,5
9437,1573,5,4
9438,1573,6,4
9439,1574,1,3
9440,1574,2,5
9441,1574,3,3
9442,1574,4,5
9443,1574,5,5
9444,1574,6,5
9445,1575,1,3
9446,1575,2,5
9447,1575,3,5
9448,1575,4,3
9449,1575,5,5
9450,1575,6,3
9451,1576,1,4
9452,1576,2,4
9453,1576,3,5
9454,1576,4,4
9455,1576,5,5
9456,1576,6,5
9457,1577,1,4
9458,1577,2,3
9459,1577,3,3
9460,1577,4,3
9461,1577,5,4
9462,1577,6,3
9463,1578,1,4
9464,1578,2,5
9465,1578,3,4
9466,1578,4,3
9467,1578,5,5
9468,1578,6,4
9469,1579,1,5
9470,1579,2,3
9471,1579,3,5
9472,1579,4,3
9473,1579,5,5
9474,1579,6,3
9475,1580,1,4
9476,1580,2,3
9477,1580,3,5
9478,1580,4,4
9479,1580,5,5
9480,1580,6,5
9481,1581,1,4
9482,1581,2,5
9483,1581,3,5
9484,1581,4,4
9485,1581,5,4
9486,1581,6,3
9487,1582,1,5
9488,1582,2,5
9489,1582,3,5
9490,1582,4,3
9491,1582,5,3
9492,1582,6,3
9493,1583,1,5
9494,1583,2,4
9495,1583,3,5
9496,1583,4,4
9497,1583,5,4
9498,1583,6,4
9499,1584,1,3
9500,1584,2,5
9501,1584,3,5
9502,1584,4,5
9503,1584,5,4
9504,1584,6,5
9505,1585,1,4
9506,1585,2,5
9507,1585,3,4
9508,1585,4,5
9509,1585,5,3
9510,1585,6,3
9511,1586,1,5
9512,1586,2,5
9513,1586,3,5
9514,1586,4,4
9515,1586,5,3
9516,1586,6,4
9517,1587,1,4
9518,1587,2,4
9519,1587,3,3
9520,1587,4,3
9521,1587,5,4
9522,1587,6,5
9523,1588,1,5
9524,1588,2,3
9525,1588,3,4
9526,1588,4,5
9527,1588,5,4
9528,1588,6,4
9529,1589,1,3
9530,1589,2,5
9531,1589,3,3
9532,1589,4,3
9533,1589,5,3
9534,1589,6,3
9535,1590,1,4
9536,1590,2,3
9537,1590,3,5
9538,1590,4,3
9539,1590,5,5
9540,1590,6,5
9541,1591,1,4
9542,1591,2,3
9543,1591,3,5
9544,1591,4,5
9545,1591,5,5
9546,1591,6,4
9547,1592,1,4
9548,1592,2,3
9549,1592,3,5
9550,1592,4,4
9551,1592,5,3
9552,1592,6,4
9553,1593,1,3
9554,1593,2,5
9555,1593,3,4
9556,1593,4,3
9557,1593,5,5
9558,1593,6,3
9559,1594,1,5
9560,1594,2,3
9561,1594,3,3
9562,1594,4,3
9563,1594,5,4
9564,1594,6,3
9565,1595,1,3
9566,1595,2,3
9567,1595,3,3
9568,1595,4,5
9569,1595,5,3
9570,1595,6,4
9571,1596,1,3
9572,1596,2,3
9573,1596,3,5
9574,1596,4,3
9575,1596,5,4
9576,1596,6,5
9577,1597,1,5
9578,1597,2,4
9579,1597,3,5
9580,1597,4,3
9581,1597,5,4
9582,1597,6,4
9583,1598,1,3
9584,1598,2,4
9585,1598,3,5
9586,1598,4,5
9587,1598,5,5
9588,1598,6,4
9589,1599,1,5
9590,1599,2,3
9591,1599,3,3
9592,1599,4,4
9593,1599,5,3
9594,1599,6,5
9595,1600,1,5
9596,1600,2,3
9597,1600,3,4
9598,1600,4,4
9599,1600,5,3
9600,1600,6,4
9601,1601,1,5
9602,1601,2,5
9603,1601,3,4
9604,1601,4,5
9605,1601,5,5
9606,1601,6,4
9607,1602,1,4
9608,1602,2,5
9609,1602,3,4
9610,1602,4,3
9611,1602,5,5
9612,1602,6,5
9613,1603,1,5
9614,1603,2,3
9615,1603,3,3
9616,1603,4,5
9617,1603,5,5
9618,1603,6,3
9619,1604,1,5
9620,1604,2,3
9621,1604,3,3
9622,1604,4,5
9623,1604,5,3
9624,1604,6,3
9625,1605,1,3
9626,1605,2,4
9627,1605,3,5
9628,1605,4,3
9629,1605,5,5
9630,1605,6,5
9631,1606,1,3
9632,1606,2,3
9633,1606,3,5
9634,1606,4,3
9635,1606,5,4
9636,1606,6,4
9637,1607,1,5
9638,1607,2,4
9639,1607,3,3
9640,1607,4,4
9641,1607,5,5
9642,1607,6,5
9643,1608,1,5
9644,1608,2,4
9645,1608,3,4
9646,1608,4,4
9647,1608,5,5
9648,1608,6,3
9649,1609,1,4
9650,1609,2,5
9651,1609,3,5
9652,1609,4,3
9653,1609,5,3
9654,1609,6,4
9655,1610,1,3
9656,1610,2,4
9657,1610,3,4
9658,1610,4,3
9659,1610,5,3
9660,1610,6,5
9661,1611,1,5
9662,1611,2,5
9663,1611,3,5
9664,1611,4,3
9665,1611,5,3
9666,1611,6,3
9667,1612,1,3
9668,1612,2,4
9669,1612,3,3
9670,1612,4,3
9671,1612,5,5
9672,1612,6,3
9673,1613,1,5
9674,1613,2,5
9675,1613,3,4
9676,1613,4,3
9677,1613,5,3
9678,1613,6,5
9679,1614,1,4
9680,1614,2,4
9681,1614,3,5
9682,1614,4,4
9683,1614,5,3
9684,1614,6,4
9685,1615,1,5
9686,1615,2,3
9687,1615,3,4
9688,1615,4,4
9689,1615,5,4
9690,1615,6,5
9691,1616,1,3
9692,1616,2,4
9693,1616,3,4
9694,1616,4,3
9695,1616,5,5
9696,1616,6,4
9697,1617,1,5
9698,1617,2,5
9699,1617,3,3
9700,1617,4,4
9701,1617,5,3
9702,1617,6,3
9703,1618,1,3
9704,1618,2,3
9705,1618,3,4
9706,1618,4,4
9707,1618,5,5
9708,1618,6,4
9709,1619,1,4
9710,1619,2,5
9711,1619,3,4
9712,1619,4,3
9713,1619,5,4
9714,1619,6,5
9715,1620,1,4
9716,1620,2,3
9717,1620,3,4
9718,1620,4,4
9719,1620,5,4
9720,1620,6,3
9721,1621,1,3
9722,1621,2,3
9723,1621,3,5
9724,1621,4,3
9725,1621,5,5
9726,1621,6,3
9727,1622,1,5
9728,1622,2,4
9729,1622,3,3
9730,1622,4,3
9731,1622,5,3
9732,1622,6,4
9733,1623,1,4
9734,1623,2,4
9735,1623,3,5
9736,1623,4,5
9737,1623,5,3
9738,1623,6,5
9739,1624,1,3
9740,1624,2,3
9741,1624,3,5
9742,1624,4,4
9743,1624,5,3
9744,1624,6,3
9745,1625,1,5
9746,1625,2,5
9747,1625,3,3
9748,1625,4,3
9749,1625,5,3
9750,1625,6,3
9751,1626,1,5
9752,1626,2,4
9753,1626,3,4
9754,1626,4,5
9755,1626,5,4
9756,1626,6,3
9757,1627,1,3
9758,1627,2,5
9759,1627,3,4
9760,1627,4,5
9761,1627,5,5
9762,1627,6,5
9763,1628,1,4
9764,1628,2,3
9765,1628,3,3
9766,1628,4,4
9767,1628,5,4
9768,1628,6,5
9769,1629,1,5
9770,1629,2,4
9771,1629,3,5
9772,1629,4,4
9773,1629,5,5
9774,1629,6,3
9775,1630,1,3
9776,1630,2,4
9777,1630,3,3
9778,1630,4,5
9779,1630,5,4
9780,1630,6,3
9781,1631,1,4
9782,1631,2,5
9783,1631,3,5
9784,1631,4,5
9785,1631,5,5
9786,1631,6,4
9787,1632,1,5
9788,1632,2,4
9789,1632,3,5
9790,1632,4,3
9791,1632,5,5
9792,1632,6,5
9793,1633,1,3
9794,1633,2,4
9795,1633,3,3
9796,1633,4,4
9797,1633,5,5
9798,1633,6,5
9799,1634,1,5
9800,1634,2,5
9801,1634,3,3
9802,1634,4,5
9803,1634,5,4
9804,1634,6,4
9805,1635,1,5
9806,1635,2,4
9807,1635,3,5
9808,1635,4,5
9809,1635,5,4
9810,1635,6,5
9811,1636,1,3
9812,1636,2,4
9813,1636,3,3
9814,1636,4,5
9815,1636,5,4
9816,1636,6,3
9817,1637,1,5
9818,1637,2,4
9819,1637,3,5
9820,1637,4,5
9821,1637,5,3
9822,1637,6,4
9823,1638,1,3
9824,1638,2,5
9825,1638,3,5
9826,1638,4,5
9827,1638,5,5
9828,1638,6,5
9829,1639,1,3
9830,1639,2,5
9831,1639,3,3
9832,1639,4,4
9833,1639,5,5
9834,1639,6,4
9835,1640,1,5
9836,1640,2,5
9837,1640,3,5
9838,1640,4,3
9839,1640,5,3
9840,1640,6,5
9841,1641,1,3
9842,1641,2,5
9843,1641,3,5
9844,1641,4,4
9845,1641,5,4
9846,1641,6,3
9847,1642,1,4
9848,1642,2,3
9849,1642,3,3
9850,1642,4,5
9851,1642,5,5
9852,1642,6,5
9853,1643,1,3
9854,1643,2,5
9855,1643,3,5
9856,1643,4,5
9857,1643,5,5
9858,1643,6,4
9859,1644,1,4
9860,1644,2,3
9861,1644,3,3
9862,1644,4,5
9863,1644,5,3
9864,1644,6,5
9865,1645,1,3
9866,1645,2,4
9867,1645,3,4
9868,1645,4,3
9869,1645,5,3
9870,1645,6,5
9871,1646,1,3
9872,1646,2,3
9873,1646,3,3
9874,1646,4,5
9875,1646,5,3
9876,1646,6,4
9877,1647,1,4
9878,1647,2,4
9879,1647,3,5
9880,1647,4,4
9881,1647,5,4
9882,1647,6,3
9883,1648,1,4
9884,1648,2,4
9885,1648,3,5
9886,1648,4,3
9887,1648,5,4
9888,1648,6,3
9889,1649,1,5
9890,1649,2,4
9891,1649,3,5
9892,1649,4,4
9893,1649,5,4
9894,1649,6,4
9895,1650,1,4
9896,1650,2,3
9897,1650,3,3
9898,1650,4,3
9899,1650,5,3
9900,1650,6,3
9901,1651,1,4
9902,1651,2,3
9903,1651,3,4
9904,1651,4,3
9905,1651,5,4
9906,1651,6,3
9907,1652,1,3
9908,1652,2,3
9909,1652,3,5
9910,1652,4,5
9911,1652,5,4
9912,1652,6,3
9913,1653,1,3
9914,1653,2,3
9915,1653,3,3
9916,1653,4,5
9917,1653,5,5
9918,1653,6,5
9919,1654,1,5
9920,1654,2,5
9921,1654,3,4
9922,1654,4,4
9923,1654,5,4
9924,1654,6,5
9925,1655,1,5
9926,1655,2,3
9927,1655,3,5
9928,1655,4,4
9929,1655,5,5
9930,1655,6,4
9931,1656,1,3
9932,1656,2,5
9933,1656,3,5
9934,1656,4,5
9935,1656,5,3
9936,1656,6,3
9937,1657,1,3
9938,1657,2,4
9939,1657,3,3
9940,1657,4,4
9941,1657,5,3
9942,1657,6,4
9943,1658,1,3
9944,1658,2,5
9945,1658,3,5
9946,1658,4,4
9947,1658,5,3
9948,1658,6,3
9949,1659,1,3
9950,1659,2,4
9951,1659,3,4
9952,1659,4,3
9953,1659,5,5
9954,1659,6,5
9955,1660,1,4
9956,1660,2,5
9957,1660,3,3
9958,1660,4,5
9959,1660,5,4
9960,1660,6,3
9961,1661,1,3
9962,1661,2,4
9963,1661,3,3
9964,1661,4,5
9965,1661,5,5
9966,1661,6,5
9967,1662,1,4
9968,1662,2,3
9969,1662,3,3
9970,1662,4,4
9971,1662,5,5
9972,1662,6,4
9973,1663,1,3
9974,1663,2,5
9975,1663,3,3
9976,1663,4,3
9977,1663,5,5
9978,1663,6,5
9979,1664,1,3
9980,1664,2,4
9981,1664,3,3
9982,1664,4,4
9983,1664,5,3
9984,1664,6,5
9985,1665,1,3
9986,1665,2,4
9987,1665,3,4
9988,1665,4,5
9989,1665,5,3
9990,1665,6,5
9991,1666,1,5
9992,1666,2,4
9993,1666,3,3
9994,1666,4,3
9995,1666,5,5
9996,1666,6,4
9997,1667,1,4
9998,1667,2,5
9999,1667,3,4
10000,1667,4,5
10001,1667,5,4
10002,1667,6,3
10003,1668,1,3
10004,1668,2,5
10005,1668,3,5
10006,1668,4,5
10007,1668,5,3
10008,1668,6,3
10009,1669,1,4
10010,1669,2,4
10011,1669,3,3
10012,1669,4,5
10013,1669,5,5
10014,1669,6,4
10015,1670,1,3
10016,1670,2,4
10017,1670,3,5
10018,1670,4,3
10019,1670,5,4
10020,1670,6,5
10021,1671,1,4
10022,1671,2,4
10023,1671,3,5
10024,1671,4,5
10025,1671,5,3
10026,1671,6,5
10027,1672,1,5
10028,1672,2,3
10029,1672,3,5
10030,1672,4,3
10031,1672,5,4
10032,1672,6,5
10033,1673,1,5
10034,1673,2,3
10035,1673,3,5
10036,1673,4,3
10037,1673,5,3
10038,1673,6,4
10039,1674,1,3
10040,1674,2,4
10041,1674,3,3
10042,1674,4,3
10043,1674,5,5
10044,1674,6,3
10045,1675,1,5
10046,1675,2,4
10047,1675,3,5
10048,1675,4,4
10049,1675,5,3
10050,1675,6,4
10051,1676,1,5
10052,1676,2,5
10053,1676,3,3
10054,1676,4,3
10055,1676,5,4
10056,1676,6,4
10057,1677,1,5
10058,1677,2,4
10059,1677,3,5
10060,1677,4,4
10061,1677,5,4
10062,1677,6,3
10063,1678,1,5
10064,1678,2,4
10065,1678,3,5
10066,1678,4,5
10067,1678,5,5
10068,1678,6,3
10069,1679,1,3
10070,1679,2,3
10071,1679,3,3
10072,1679,4,4
10073,1679,5,3
10074,1679,6,4
10075,1680,1,5
10076,1680,2,3
10077,1680,3,3
10078,1680,4,3
10079,1680,5,4
10080,1680,6,5
10081,1681,1,4
10082,1681,2,3
10083,1681,3,5
10084,1681,4,3
10085,1681,5,4
10086,1681,6,3
10087,1682,1,5
10088,1682,2,3
10089,1682,3,5
10090,1682,4,3
10091,1682,5,4
10092,1682,6,4
10093,1683,1,3
10094,1683,2,4
10095,1683,3,4
10096,1683,4,4
10097,1683,5,5
10098,1683,6,5
10099,1684,1,3
10100,1684,2,3
10101,1684,3,3
10102,1684,4,4
10103,1684,5,5
10104,1684,6,3
10105,1685,1,4
10106,1685,2,3
10107,1685,3,5
10108,1685,4,3
10109,1685,5,4
10110,1685,6,5
10111,1686,1,3
10112,1686,2,4
10113,1686,3,4
10114,1686,4,3
10115,1686,5,3
10116,1686,6,3
10117,1687,1,5
10118,1687,2,3
10119,1687,3,4
10120,1687,4,4
10121,1687,5,4
10122,1687,6,4
10123,1688,1,3
10124,1688,2,4
10125,1688,3,4
10126,1688,4,5
10127,1688,5,3
10128,1688,6,3
10129,1689,1,3
10130,1689,2,5
10131,1689,3,5
10132,1689,4,3
10133,1689,5,4
10134,1689,6,3
10135,1690,1,5
10136,1690,2,4
10137,1690,3,4
10138,1690,4,3
10139,1690,5,3
10140,1690,6,5
10141,1691,1,5
10142,1691,2,5
10143,1691,3,4
10144,1691,4,4
10145,1691,5,5
10146,1691,6,3
10147,1692,1,3
10148,1692,2,4
10149,1692,3,5
10150,1692,4,4
10151,1692,5,5
10152,1692,6,3
10153,1693,1,3
10154,1693,2,5
10155,1693,3,5
10156,1693,4,4
10157,1693,5,5
10158,1693,6,5
10159,1694,1,5
10160,1694,2,4
10161,1694,3,4
10162,1694,4,4
10163,1694,5,3
10164,1694,6,5
10165,1695,1,4
10166,1695,2,3
10167,1695,3,4
10168,1695,4,5
10169,1695,5,4
10170,1695,6,3
10171,1696,1,5
10172,1696,2,3
10173,1696,3,3
10174,1696,4,5
10175,1696,5,3
10176,1696,6,4
10177,1697,1,3
10178,1697,2,4
10179,1697,3,4
10180,1697,4,5
10181,1697,5,3
10182,1697,6,4
10183,1698,1,3
10184,1698,2,3
10185,1698,3,4
10186,1698,4,4
10187,1698,5,4
10188,1698,6,4
10189,1699,1,3
10190,1699,2,3
10191,1699,3,4
10192,1699,4,3
10193,1699,5,4
10194,1699,6,5
10195,1700,1,3
10196,1700,2,4
10197,1700,3,3
10198,1700,4,4
10199,1700,5,3
10200,1700,6,4
10201,1701,1,4
10202,1701,2,4
10203,1701,3,4
10204,1701,4,5
10205,1701,5,5
10206,1701,6,5
10207,1702,1,4
10208,1702,2,3
10209,1702,3,5
10210,1702,4,3
10211,1702,5,4
10212,1702,6,5
10213,1703,1,5
10214,1703,2,4
10215,1703,3,4
10216,1703,4,3
10217,1703,5,5
10218,1703,6,4
10219,1704,1,4
10220,1704,2,4
10221,1704,3,5
10222,1704,4,5
10223,1704,5,4
10224,1704,6,4
10225,1705,1,4
10226,1705,2,5
10227,1705,3,4
10228,1705,4,4
10229,1705,5,3
10230,1705,6,3
10231,1706,1,3
10232,1706,2,5
10233,1706,3,5
10234,1706,4,5
10235,1706,5,3
10236,1706,6,4
10237,1707,1,5
10238,1707,2,4
10239,1707,3,5
10240,1707,4,4
10241,1707,5,5
10242,1707,6,4
10243,1708,1,4
10244,1708,2,5
10245,1708,3,5
10246,1708,4,5
10247,1708,5,4
10248,1708,6,4
10249,1709,1,3
10250,1709,2,3
10251,1709,3,3
10252,1709,4,5
10253,1709,5,5
10254,1709,6,3
10255,1710,1,5
10256,1710,2,5
10257,1710,3,4
10258,1710,4,4
10259,1710,5,4
10260,1710,6,3
10261,1711,1,3
10262,1711,2,5
10263,1711,3,4
10264,1711,4,4
10265,1711,5,4
10266,1711,6,3
10267,1712,1,4
10268,1712,2,5
10269,1712,3,5
10270,1712,4,4
10271,1712,5,4
10272,1712,6,5
10273,1713,1,4
10274,1713,2,3
10275,1713,3,3
10276,1713,4,5
10277,1713,5,3
10278,1713,6,3
10279,1714,1,4
10280,1714,2,4
10281,1714,3,4
10282,1714,4,4
10283,1714,5,4
10284,1714,6,5
10285,1715,1,5
10286,1715,2,5
10287,1715,3,3
