"id","review_id","rating_type_id","star_ratings"
31367,5228,5,5
31368,5228,6,5
31369,5229,1,3
31370,5229,2,5
31371,5229,3,3
31372,5229,4,5
31373,5229,5,5
31374,5229,6,3
31375,5230,1,3
31376,5230,2,3
31377,5230,3,5
31378,5230,4,4
31379,5230,5,5
31380,5230,6,4
31381,5231,1,5
31382,5231,2,5
31383,5231,3,5
31384,5231,4,4
31385,5231,5,4
31386,5231,6,5
31387,5232,1,3
31388,5232,2,4
31389,5232,3,5
31390,5232,4,4
31391,5232,5,3
31392,5232,6,3
31393,5233,1,5
31394,5233,2,3
31395,5233,3,4
31396,5233,4,3
31397,5233,5,5
31398,5233,6,3
31399,5234,1,4
31400,5234,2,3
31401,5234,3,5
31402,5234,4,5
31403,5234,5,3
31404,5234,6,3
31405,5235,1,4
31406,5235,2,3
31407,5235,3,5
31408,5235,4,4
31409,5235,5,4
31410,5235,6,4
31411,5236,1,4
31412,5236,2,4
31413,5236,3,4
31414,5236,4,3
31415,5236,5,5
31416,5236,6,5
31417,5237,1,5
31418,5237,2,5
31419,5237,3,3
31420,5237,4,3
31421,5237,5,4
31422,5237,6,4
31423,5238,1,4
31424,5238,2,4
31425,5238,3,3
31426,5238,4,3
31427,5238,5,3
31428,5238,6,5
31429,5239,1,3
31430,5239,2,4
31431,5239,3,5
31432,5239,4,3
31433,5239,5,4
31434,5239,6,4
31435,5240,1,3
31436,5240,2,4
31437,5240,3,3
31438,5240,4,4
31439,5240,5,5
31440,5240,6,4
31441,5241,1,4
31442,5241,2,3
31443,5241,3,4
31444,5241,4,5
31445,5241,5,3
31446,5241,6,5
31447,5242,1,5
31448,5242,2,3
31449,5242,3,4
31450,5242,4,3
31451,5242,5,4
31452,5242,6,5
31453,5243,1,4
31454,5243,2,5
31455,5243,3,4
31456,5243,4,3
31457,5243,5,5
31458,5243,6,5
31459,5244,1,3
31460,5244,2,3
31461,5244,3,4
31462,5244,4,5
31463,5244,5,5
31464,5244,6,5
31465,5245,1,3
31466,5245,2,5
31467,5245,3,3
31468,5245,4,4
31469,5245,5,4
31470,5245,6,4
31471,5246,1,3
31472,5246,2,4
31473,5246,3,3
31474,5246,4,5
31475,5246,5,3
31476,5246,6,3
31477,5247,1,5
31478,5247,2,5
31479,5247,3,4
31480,5247,4,3
31481,5247,5,5
31482,5247,6,5
31483,5248,1,5
31484,5248,2,4
31485,5248,3,3
31486,5248,4,3
31487,5248,5,4
31488,5248,6,4
31489,5249,1,5
31490,5249,2,5
31491,5249,3,3
31492,5249,4,3
31493,5249,5,3
31494,5249,6,3
31495,5250,1,5
31496,5250,2,5
31497,5250,3,3
31498,5250,4,5
31499,5250,5,5
31500,5250,6,5
31501,5251,1,3
31502,5251,2,5
31503,5251,3,3
31504,5251,4,3
31505,5251,5,3
31506,5251,6,4
31507,5252,1,5
31508,5252,2,3
31509,5252,3,5
31510,5252,4,4
31511,5252,5,4
31512,5252,6,3
31513,5253,1,4
31514,5253,2,4
31515,5253,3,4
31516,5253,4,4
31517,5253,5,3
31518,5253,6,5
31519,5254,1,5
31520,5254,2,3
31521,5254,3,3
31522,5254,4,5
31523,5254,5,4
31524,5254,6,3
31525,5255,1,3
31526,5255,2,5
31527,5255,3,5
31528,5255,4,4
31529,5255,5,5
31530,5255,6,4
31531,5256,1,4
31532,5256,2,4
31533,5256,3,5
31534,5256,4,4
31535,5256,5,3
31536,5256,6,3
31537,5257,1,3
31538,5257,2,3
31539,5257,3,4
31540,5257,4,5
31541,5257,5,3
31542,5257,6,3
31543,5258,1,4
31544,5258,2,5
31545,5258,3,5
31546,5258,4,5
31547,5258,5,3
31548,5258,6,3
31549,5259,1,5
31550,5259,2,3
31551,5259,3,4
31552,5259,4,5
31553,5259,5,5
31554,5259,6,3
31555,5260,1,3
31556,5260,2,4
31557,5260,3,5
31558,5260,4,5
31559,5260,5,5
31560,5260,6,3
31561,5261,1,3
31562,5261,2,3
31563,5261,3,5
31564,5261,4,3
31565,5261,5,5
31566,5261,6,5
31567,5262,1,5
31568,5262,2,5
31569,5262,3,4
31570,5262,4,4
31571,5262,5,4
31572,5262,6,5
31573,5263,1,3
31574,5263,2,3
31575,5263,3,5
31576,5263,4,4
31577,5263,5,3
31578,5263,6,5
31579,5264,1,5
31580,5264,2,4
31581,5264,3,3
31582,5264,4,4
31583,5264,5,4
31584,5264,6,5
31585,5265,1,3
31586,5265,2,3
31587,5265,3,5
31588,5265,4,4
31589,5265,5,4
31590,5265,6,5
31591,5266,1,3
31592,5266,2,3
31593,5266,3,4
31594,5266,4,5
31595,5266,5,5
31596,5266,6,5
31597,5267,1,5
31598,5267,2,5
31599,5267,3,3
31600,5267,4,3
31601,5267,5,3
31602,5267,6,3
31603,5268,1,3
31604,5268,2,5
31605,5268,3,4
31606,5268,4,4
31607,5268,5,5
31608,5268,6,4
31609,5269,1,3
31610,5269,2,5
31611,5269,3,3
31612,5269,4,3
31613,5269,5,4
31614,5269,6,3
31615,5270,1,5
31616,5270,2,4
31617,5270,3,3
31618,5270,4,3
31619,5270,5,5
31620,5270,6,4
31621,5271,1,4
31622,5271,2,5
31623,5271,3,3
31624,5271,4,5
31625,5271,5,5
31626,5271,6,5
31627,5272,1,3
31628,5272,2,4
31629,5272,3,3
31630,5272,4,5
31631,5272,5,4
31632,5272,6,4
31633,5273,1,3
31634,5273,2,3
31635,5273,3,4
31636,5273,4,4
31637,5273,5,4
31638,5273,6,3
31639,5274,1,4
31640,5274,2,4
31641,5274,3,3
31642,5274,4,4
31643,5274,5,3
31644,5274,6,4
31645,5275,1,4
31646,5275,2,4
31647,5275,3,3
31648,5275,4,5
31649,5275,5,5
31650,5275,6,4
31651,5276,1,5
31652,5276,2,4
31653,5276,3,5
31654,5276,4,3
31655,5276,5,5
31656,5276,6,4
31657,5277,1,3
31658,5277,2,3
31659,5277,3,3
31660,5277,4,4
31661,5277,5,3
31662,5277,6,5
31663,5278,1,3
31664,5278,2,3
31665,5278,3,5
31666,5278,4,5
31667,5278,5,5
31668,5278,6,4
31669,5279,1,5
31670,5279,2,4
31671,5279,3,4
31672,5279,4,5
31673,5279,5,5
31674,5279,6,4
31675,5280,1,4
31676,5280,2,4
31677,5280,3,4
31678,5280,4,4
31679,5280,5,4
31680,5280,6,5
31681,5281,1,3
31682,5281,2,3
31683,5281,3,3
31684,5281,4,5
31685,5281,5,4
31686,5281,6,5
31687,5282,1,4
31688,5282,2,5
31689,5282,3,5
31690,5282,4,4
31691,5282,5,3
31692,5282,6,5
31693,5283,1,5
31694,5283,2,4
31695,5283,3,5
31696,5283,4,4
31697,5283,5,4
31698,5283,6,4
31699,5284,1,4
31700,5284,2,5
31701,5284,3,4
31702,5284,4,5
31703,5284,5,4
31704,5284,6,4
31705,5285,1,4
31706,5285,2,4
31707,5285,3,3
31708,5285,4,3
31709,5285,5,5
31710,5285,6,4
31711,5286,1,4
31712,5286,2,5
31713,5286,3,5
31714,5286,4,4
31715,5286,5,5
31716,5286,6,3
31717,5287,1,4
31718,5287,2,3
31719,5287,3,3
31720,5287,4,4
31721,5287,5,4
31722,5287,6,3
31723,5288,1,4
31724,5288,2,4
31725,5288,3,5
31726,5288,4,4
31727,5288,5,5
31728,5288,6,4
31729,5289,1,5
31730,5289,2,4
31731,5289,3,4
31732,5289,4,5
31733,5289,5,4
31734,5289,6,3
31735,5290,1,3
31736,5290,2,4
31737,5290,3,3
31738,5290,4,4
31739,5290,5,5
31740,5290,6,4
31741,5291,1,3
31742,5291,2,5
31743,5291,3,5
31744,5291,4,3
31745,5291,5,3
31746,5291,6,3
31747,5292,1,3
31748,5292,2,3
31749,5292,3,3
31750,5292,4,3
31751,5292,5,5
31752,5292,6,4
31753,5293,1,4
31754,5293,2,5
31755,5293,3,3
31756,5293,4,5
31757,5293,5,4
31758,5293,6,3
31759,5294,1,3
31760,5294,2,4
31761,5294,3,5
31762,5294,4,3
31763,5294,5,5
31764,5294,6,3
31765,5295,1,4
31766,5295,2,4
31767,5295,3,4
31768,5295,4,4
31769,5295,5,4
31770,5295,6,4
31771,5296,1,5
31772,5296,2,4
31773,5296,3,4
31774,5296,4,4
31775,5296,5,3
31776,5296,6,5
31777,5297,1,4
31778,5297,2,3
31779,5297,3,3
31780,5297,4,4
31781,5297,5,4
31782,5297,6,4
31783,5298,1,5
31784,5298,2,3
31785,5298,3,4
31786,5298,4,3
31787,5298,5,5
31788,5298,6,3
31789,5299,1,3
31790,5299,2,3
31791,5299,3,5
31792,5299,4,5
31793,5299,5,3
31794,5299,6,3
31795,5300,1,5
31796,5300,2,4
31797,5300,3,4
31798,5300,4,3
31799,5300,5,5
31800,5300,6,4
31801,5301,1,4
31802,5301,2,4
31803,5301,3,5
31804,5301,4,5
31805,5301,5,4
31806,5301,6,3
31807,5302,1,5
31808,5302,2,4
31809,5302,3,3
31810,5302,4,5
31811,5302,5,4
31812,5302,6,4
31813,5303,1,5
31814,5303,2,5
31815,5303,3,4
31816,5303,4,5
31817,5303,5,4
31818,5303,6,5
31819,5304,1,5
31820,5304,2,5
31821,5304,3,4
31822,5304,4,5
31823,5304,5,3
31824,5304,6,5
31825,5305,1,4
31826,5305,2,4
31827,5305,3,4
31828,5305,4,5
31829,5305,5,4
31830,5305,6,4
31831,5306,1,3
31832,5306,2,5
31833,5306,3,4
31834,5306,4,5
31835,5306,5,3
31836,5306,6,5
31837,5307,1,4
31838,5307,2,5
31839,5307,3,3
31840,5307,4,5
31841,5307,5,3
31842,5307,6,4
31843,5308,1,3
31844,5308,2,3
31845,5308,3,3
31846,5308,4,4
31847,5308,5,5
31848,5308,6,3
31849,5309,1,3
31850,5309,2,4
31851,5309,3,4
31852,5309,4,5
31853,5309,5,4
31854,5309,6,4
31855,5310,1,4
31856,5310,2,4
31857,5310,3,4
31858,5310,4,5
31859,5310,5,5
31860,5310,6,4
31861,5311,1,3
31862,5311,2,4
31863,5311,3,5
31864,5311,4,5
31865,5311,5,5
31866,5311,6,4
31867,5312,1,4
31868,5312,2,3
31869,5312,3,4
31870,5312,4,3
31871,5312,5,3
31872,5312,6,5
31873,5313,1,5
31874,5313,2,3
31875,5313,3,4
31876,5313,4,5
31877,5313,5,4
31878,5313,6,3
31879,5314,1,5
31880,5314,2,3
31881,5314,3,5
31882,5314,4,5
31883,5314,5,5
31884,5314,6,5
31885,5315,1,5
31886,5315,2,5
31887,5315,3,4
31888,5315,4,3
31889,5315,5,4
31890,5315,6,4
31891,5316,1,4
31892,5316,2,3
31893,5316,3,4
31894,5316,4,4
31895,5316,5,4
31896,5316,6,5
31897,5317,1,4
31898,5317,2,3
31899,5317,3,3
31900,5317,4,3
31901,5317,5,3
31902,5317,6,5
31903,5318,1,4
31904,5318,2,5
31905,5318,3,3
31906,5318,4,5
31907,5318,5,5
31908,5318,6,3
31909,5319,1,4
31910,5319,2,5
31911,5319,3,4
31912,5319,4,4
31913,5319,5,5
31914,5319,6,3
31915,5320,1,3
31916,5320,2,5
31917,5320,3,3
31918,5320,4,3
31919,5320,5,4
31920,5320,6,5
31921,5321,1,5
31922,5321,2,3
31923,5321,3,5
31924,5321,4,3
31925,5321,5,5
31926,5321,6,5
31927,5322,1,3
31928,5322,2,3
31929,5322,3,4
31930,5322,4,4
31931,5322,5,4
31932,5322,6,3
31933,5323,1,3
31934,5323,2,4
31935,5323,3,4
31936,5323,4,5
31937,5323,5,3
31938,5323,6,3
31939,5324,1,5
31940,5324,2,4
31941,5324,3,4
31942,5324,4,5
31943,5324,5,4
31944,5324,6,3
31945,5325,1,4
31946,5325,2,4
31947,5325,3,3
31948,5325,4,5
31949,5325,5,5
31950,5325,6,5
31951,5326,1,3
31952,5326,2,5
31953,5326,3,5
31954,5326,4,4
31955,5326,5,4
31956,5326,6,3
31957,5327,1,3
31958,5327,2,5
31959,5327,3,5
31960,5327,4,5
31961,5327,5,5
31962,5327,6,4
31963,5328,1,3
31964,5328,2,3
31965,5328,3,3
31966,5328,4,4
31967,5328,5,4
31968,5328,6,4
31969,5329,1,5
31970,5329,2,5
31971,5329,3,4
31972,5329,4,4
31973,5329,5,5
31974,5329,6,5
31975,5330,1,5
31976,5330,2,5
31977,5330,3,3
31978,5330,4,5
31979,5330,5,5
31980,5330,6,5
31981,5331,1,4
31982,5331,2,3
31983,5331,3,4
31984,5331,4,4
31985,5331,5,3
31986,5331,6,4
31987,5332,1,3
31988,5332,2,3
31989,5332,3,4
31990,5332,4,3
31991,5332,5,3
31992,5332,6,3
31993,5333,1,3
31994,5333,2,4
31995,5333,3,4
31996,5333,4,5
31997,5333,5,5
31998,5333,6,4
31999,5334,1,4
32000,5334,2,3
32001,5334,3,5
32002,5334,4,5
32003,5334,5,4
32004,5334,6,4
32005,5335,1,5
32006,5335,2,4
32007,5335,3,3
32008,5335,4,3
32009,5335,5,5
32010,5335,6,4
32011,5336,1,3
32012,5336,2,5
32013,5336,3,4
32014,5336,4,3
32015,5336,5,4
32016,5336,6,4
32017,5337,1,3
32018,5337,2,5
32019,5337,3,4
32020,5337,4,4
32021,5337,5,3
32022,5337,6,5
32023,5338,1,4
32024,5338,2,4
32025,5338,3,4
32026,5338,4,5
32027,5338,5,3
32028,5338,6,3
32029,5339,1,5
32030,5339,2,3
32031,5339,3,3
32032,5339,4,3
32033,5339,5,3
32034,5339,6,3
32035,5340,1,4
32036,5340,2,3
32037,5340,3,3
32038,5340,4,5
32039,5340,5,5
32040,5340,6,5
32041,5341,1,5
32042,5341,2,4
32043,5341,3,4
32044,5341,4,3
32045,5341,5,4
32046,5341,6,5
32047,5342,1,4
32048,5342,2,4
32049,5342,3,3
32050,5342,4,3
32051,5342,5,4
32052,5342,6,5
32053,5343,1,5
32054,5343,2,3
32055,5343,3,5
32056,5343,4,5
32057,5343,5,5
32058,5343,6,4
32059,5344,1,3
32060,5344,2,5
32061,5344,3,5
32062,5344,4,4
32063,5344,5,5
32064,5344,6,3
32065,5345,1,4
32066,5345,2,3
32067,5345,3,5
32068,5345,4,5
32069,5345,5,5
32070,5345,6,5
32071,5346,1,5
32072,5346,2,5
32073,5346,3,5
32074,5346,4,4
32075,5346,5,4
32076,5346,6,5
32077,5347,1,3
32078,5347,2,3
32079,5347,3,5
32080,5347,4,4
32081,5347,5,4
32082,5347,6,5
32083,5348,1,4
32084,5348,2,4
32085,5348,3,4
32086,5348,4,4
32087,5348,5,5
32088,5348,6,5
32089,5349,1,3
32090,5349,2,3
32091,5349,3,5
32092,5349,4,4
32093,5349,5,4
32094,5349,6,3
32095,5350,1,3
32096,5350,2,5
32097,5350,3,4
32098,5350,4,5
32099,5350,5,5
32100,5350,6,4
32101,5351,1,4
32102,5351,2,3
32103,5351,3,4
32104,5351,4,5
32105,5351,5,5
32106,5351,6,4
32107,5352,1,3
32108,5352,2,3
32109,5352,3,3
32110,5352,4,5
32111,5352,5,5
32112,5352,6,3
32113,5353,1,3
32114,5353,2,3
32115,5353,3,5
32116,5353,4,5
32117,5353,5,3
32118,5353,6,5
32119,5354,1,5
32120,5354,2,4
32121,5354,3,4
32122,5354,4,5
32123,5354,5,5
32124,5354,6,4
32125,5355,1,4
32126,5355,2,5
32127,5355,3,3
32128,5355,4,4
32129,5355,5,3
32130,5355,6,5
32131,5356,1,3
32132,5356,2,3
32133,5356,3,5
32134,5356,4,3
32135,5356,5,3
32136,5356,6,5
32137,5357,1,3
32138,5357,2,4
32139,5357,3,5
32140,5357,4,5
32141,5357,5,3
32142,5357,6,5
32143,5358,1,3
32144,5358,2,4
32145,5358,3,4
32146,5358,4,3
32147,5358,5,3
32148,5358,6,3
32149,5359,1,4
32150,5359,2,5
32151,5359,3,3
32152,5359,4,4
32153,5359,5,3
32154,5359,6,3
32155,5360,1,4
32156,5360,2,5
32157,5360,3,4
32158,5360,4,5
32159,5360,5,3
32160,5360,6,4
32161,5361,1,5
32162,5361,2,4
32163,5361,3,4
32164,5361,4,4
32165,5361,5,5
32166,5361,6,3
32167,5362,1,5
32168,5362,2,5
32169,5362,3,3
32170,5362,4,4
32171,5362,5,4
32172,5362,6,5
32173,5363,1,3
32174,5363,2,4
32175,5363,3,5
32176,5363,4,3
32177,5363,5,3
32178,5363,6,4
32179,5364,1,5
32180,5364,2,3
32181,5364,3,5
32182,5364,4,3
32183,5364,5,5
32184,5364,6,5
32185,5365,1,5
32186,5365,2,4
32187,5365,3,4
32188,5365,4,4
32189,5365,5,5
32190,5365,6,4
32191,5366,1,5
32192,5366,2,4
32193,5366,3,5
32194,5366,4,5
32195,5366,5,5
32196,5366,6,5
32197,5367,1,3
32198,5367,2,3
32199,5367,3,5
32200,5367,4,3
32201,5367,5,4
32202,5367,6,3
32203,5368,1,4
32204,5368,2,5
32205,5368,3,5
32206,5368,4,4
32207,5368,5,3
32208,5368,6,3
32209,5369,1,3
32210,5369,2,4
32211,5369,3,4
32212,5369,4,3
32213,5369,5,3
32214,5369,6,4
32215,5370,1,4
32216,5370,2,4
32217,5370,3,4
32218,5370,4,5
32219,5370,5,5
32220,5370,6,5
32221,5371,1,5
32222,5371,2,5
32223,5371,3,3
32224,5371,4,5
32225,5371,5,4
32226,5371,6,3
32227,5372,1,5
32228,5372,2,3
32229,5372,3,3
32230,5372,4,5
32231,5372,5,4
32232,5372,6,3
32233,5373,1,5
32234,5373,2,5
32235,5373,3,3
32236,5373,4,4
32237,5373,5,5
32238,5373,6,5
32239,5374,1,5
32240,5374,2,5
32241,5374,3,5
32242,5374,4,5
32243,5374,5,5
32244,5374,6,5
32245,5375,1,4
32246,5375,2,3
32247,5375,3,3
32248,5375,4,3
32249,5375,5,5
32250,5375,6,3
32251,5376,1,5
32252,5376,2,5
32253,5376,3,4
32254,5376,4,5
32255,5376,5,4
32256,5376,6,4
32257,5377,1,5
32258,5377,2,3
32259,5377,3,4
32260,5377,4,4
32261,5377,5,5
32262,5377,6,5
32263,5378,1,5
32264,5378,2,4
32265,5378,3,4
32266,5378,4,3
32267,5378,5,5
32268,5378,6,3
32269,5379,1,5
32270,5379,2,5
32271,5379,3,4
32272,5379,4,3
32273,5379,5,4
32274,5379,6,4
32275,5380,1,5
32276,5380,2,4
32277,5380,3,3
32278,5380,4,4
32279,5380,5,3
32280,5380,6,3
32281,5381,1,3
32282,5381,2,5
32283,5381,3,5
32284,5381,4,5
32285,5381,5,4
32286,5381,6,4
32287,5382,1,3
32288,5382,2,3
32289,5382,3,3
32290,5382,4,5
32291,5382,5,5
32292,5382,6,3
32293,5383,1,5
32294,5383,2,4
32295,5383,3,3
32296,5383,4,5
32297,5383,5,4
32298,5383,6,3
32299,5384,1,4
32300,5384,2,5
32301,5384,3,3
32302,5384,4,4
32303,5384,5,4
32304,5384,6,4
32305,5385,1,3
32306,5385,2,5
32307,5385,3,4
32308,5385,4,3
32309,5385,5,5
32310,5385,6,3
32311,5386,1,5
32312,5386,2,5
32313,5386,3,5
32314,5386,4,5
32315,5386,5,3
32316,5386,6,3
32317,5387,1,3
32318,5387,2,5
32319,5387,3,5
32320,5387,4,5
32321,5387,5,5
32322,5387,6,3
32323,5388,1,4
32324,5388,2,4
32325,5388,3,3
32326,5388,4,4
32327,5388,5,4
32328,5388,6,5
32329,5389,1,5
32330,5389,2,3
32331,5389,3,4
32332,5389,4,5
32333,5389,5,3
32334,5389,6,3
32335,5390,1,3
32336,5390,2,4
32337,5390,3,5
32338,5390,4,4
32339,5390,5,5
32340,5390,6,4
32341,5391,1,3
32342,5391,2,3
32343,5391,3,4
32344,5391,4,4
32345,5391,5,3
32346,5391,6,5
32347,5392,1,4
32348,5392,2,3
32349,5392,3,3
32350,5392,4,5
32351,5392,5,3
32352,5392,6,4
32353,5393,1,4
32354,5393,2,4
32355,5393,3,3
32356,5393,4,3
32357,5393,5,5
32358,5393,6,3
32359,5394,1,3
32360,5394,2,5
32361,5394,3,5
32362,5394,4,5
32363,5394,5,4
32364,5394,6,5
32365,5395,1,3
32366,5395,2,5
32367,5395,3,3
32368,5395,4,4
32369,5395,5,5
32370,5395,6,5
32371,5396,1,3
32372,5396,2,3
32373,5396,3,4
32374,5396,4,5
32375,5396,5,5
32376,5396,6,4
32377,5397,1,3
32378,5397,2,5
32379,5397,3,4
32380,5397,4,4
32381,5397,5,4
32382,5397,6,4
32383,5398,1,3
32384,5398,2,5
32385,5398,3,3
32386,5398,4,5
32387,5398,5,5
32388,5398,6,5
32389,5399,1,5
32390,5399,2,5
32391,5399,3,3
32392,5399,4,4
32393,5399,5,5
32394,5399,6,3
32395,5400,1,4
32396,5400,2,3
32397,5400,3,4
32398,5400,4,3
32399,5400,5,3
32400,5400,6,4
32401,5401,1,5
32402,5401,2,3
32403,5401,3,5
32404,5401,4,5
32405,5401,5,5
32406,5401,6,4
32407,5402,1,5
32408,5402,2,4
32409,5402,3,4
32410,5402,4,3
32411,5402,5,4
32412,5402,6,3
32413,5403,1,4
32414,5403,2,5
32415,5403,3,3
32416,5403,4,4
32417,5403,5,4
32418,5403,6,4
32419,5404,1,3
32420,5404,2,3
32421,5404,3,5
32422,5404,4,5
32423,5404,5,5
32424,5404,6,4
32425,5405,1,5
32426,5405,2,4
32427,5405,3,5
32428,5405,4,3
32429,5405,5,3
32430,5405,6,3
32431,5406,1,5
32432,5406,2,3
32433,5406,3,3
32434,5406,4,5
32435,5406,5,5
32436,5406,6,5
32437,5407,1,3
32438,5407,2,4
32439,5407,3,4
32440,5407,4,4
32441,5407,5,3
32442,5407,6,5
32443,5408,1,3
32444,5408,2,5
32445,5408,3,5
32446,5408,4,4
32447,5408,5,4
32448,5408,6,3
32449,5409,1,3
32450,5409,2,5
32451,5409,3,4
32452,5409,4,5
32453,5409,5,3
32454,5409,6,3
32455,5410,1,3
32456,5410,2,4
32457,5410,3,5
32458,5410,4,5
32459,5410,5,5
32460,5410,6,5
32461,5411,1,3
32462,5411,2,5
32463,5411,3,4
32464,5411,4,4
32465,5411,5,4
32466,5411,6,4
32467,5412,1,4
32468,5412,2,5
32469,5412,3,3
32470,5412,4,5
32471,5412,5,3
32472,5412,6,5
32473,5413,1,5
32474,5413,2,3
32475,5413,3,3
32476,5413,4,4
32477,5413,5,3
32478,5413,6,5
32479,5414,1,5
32480,5414,2,4
32481,5414,3,5
32482,5414,4,3
32483,5414,5,3
32484,5414,6,4
32485,5415,1,3
32486,5415,2,5
32487,5415,3,4
32488,5415,4,4
32489,5415,5,4
32490,5415,6,3
32491,5416,1,5
32492,5416,2,4
32493,5416,3,3
32494,5416,4,3
32495,5416,5,5
32496,5416,6,3
32497,5417,1,5
32498,5417,2,5
32499,5417,3,3
32500,5417,4,4
32501,5417,5,3
32502,5417,6,3
32503,5418,1,4
32504,5418,2,5
32505,5418,3,4
32506,5418,4,5
32507,5418,5,4
32508,5418,6,3
32509,5419,1,5
32510,5419,2,4
32511,5419,3,4
32512,5419,4,5
32513,5419,5,4
32514,5419,6,3
32515,5420,1,5
32516,5420,2,3
32517,5420,3,4
